Title,Artist,Album,File_Path,Cover_Path,Lowest_Pitch,First_Quartile_Pitch,Medium_Pitch,Third_Quartile_Pitch,Highest_Pitch
"2049","PA PUN BAND","2049","./Music/2049/PA PUN BAND - 2049.mp3","./Music/2049/cover.jpg"
"SKYWALKER","PA PUN BAND","2049","./Music/2049/PA PUN BAND - SKYWALKER.mp3","./Music/2049/cover.jpg"
"To: 2049-2019","PA PUN BAND","2049","./Music/2049/PA PUN BAND - To- 2049-2019.mp3","./Music/2049/cover.jpg"
"後照鏡","PA PUN BAND","2049","./Music/2049/PA PUN BAND - 後照鏡.mp3","./Music/2049/cover.jpg"
"戀愛.Online","PA PUN BAND","2049","./Music/2049/PA PUN BAND - 戀愛.Online.mp3","./Music/2049/cover.jpg"
"我沒有用, 沒辦法給你想要的生活","PA PUN BAND","2049","./Music/2049/PA PUN BAND - 我沒有用, 沒辦法給你想要的生活.mp3","./Music/2049/cover.jpg"
"月旁月光","PA PUN BAND","2049","./Music/2049/PA PUN BAND - 月旁月光.mp3","./Music/2049/cover.jpg"
"當你在最需要的時候","PA PUN BAND","2049","./Music/2049/PA PUN BAND - 當你在最需要的時候.mp3","./Music/2049/cover.jpg"
"給時間多點時間","PA PUN BAND","2049","./Music/2049/PA PUN BAND - 給時間多點時間.mp3","./Music/2049/cover.jpg"
"之外","Eason Chan","C'mon in~","./Music/C'mon In~/Eason Chan - 之外.mp3","./Music/C'mon In~/cover.jpg"
"傅科擺","Eason Chan","C'mon in~","./Music/C'mon In~/Eason Chan - 傅科擺.mp3","./Music/C'mon In~/cover.jpg"
"右上角","Eason Chan","C'mon in~","./Music/C'mon In~/Eason Chan - 右上角.mp3","./Music/C'mon In~/cover.jpg"
"床上的黑洞","Eason Chan","C'mon in~","./Music/C'mon In~/Eason Chan - 床上的黑洞.mp3","./Music/C'mon In~/cover.jpg"
"披風","Eason Chan","C'mon in~","./Music/C'mon In~/Eason Chan - 披風.mp3","./Music/C'mon In~/cover.jpg"
"收心操","Eason Chan","C'mon in~","./Music/C'mon In~/Eason Chan - 收心操.mp3","./Music/C'mon In~/cover.jpg"
"放","Eason Chan","C'mon in~","./Music/C'mon In~/Eason Chan - 放.mp3","./Music/C'mon In~/cover.jpg"
"海膽","Eason Chan","C'mon in~","./Music/C'mon In~/Eason Chan - 海膽.mp3","./Music/C'mon In~/cover.jpg"
"誰來剪月光","Eason Chan","C'mon in~","./Music/C'mon In~/Eason Chan - 誰來剪月光.mp3","./Music/C'mon In~/cover.jpg"
"零下幾分鐘","Eason Chan","C'mon in~","./Music/C'mon In~/Eason Chan - 零下幾分鐘.mp3","./Music/C'mon In~/cover.jpg"
"Folk Song for You","DSPS","Fully I","./Music/Fully I/DSPS - Folk Song for You.mp3","./Music/Fully I/cover.jpg"
"Fully I","DSPS","Fully I","./Music/Fully I/DSPS - Fully I.mp3","./Music/Fully I/cover.jpg"
"三月的街頭","DSPS","Fully I","./Music/Fully I/DSPS - 三月的街頭.mp3","./Music/Fully I/cover.jpg"
"土耳其藍的夢","DSPS","Fully I","./Music/Fully I/DSPS - 土耳其藍的夢.mp3","./Music/Fully I/cover.jpg"
"It's True","Tanya Chua","Goodbye & Hello","./Music/Goodbye & Hello/Tanya Chua - It's True.mp3","./Music/Goodbye & Hello/cover.jpg"
"化學實驗","Tanya Chua","Goodbye & Hello","./Music/Goodbye & Hello/Tanya Chua - 化學實驗.mp3","./Music/Goodbye & Hello/cover.jpg"
"如果你愛我","Tanya Chua","Goodbye & Hello","./Music/Goodbye & Hello/Tanya Chua - 如果你愛我.mp3","./Music/Goodbye & Hello/cover.jpg"
"晨間新聞","Tanya Chua","Goodbye & Hello","./Music/Goodbye & Hello/Tanya Chua - 晨間新聞.mp3","./Music/Goodbye & Hello/cover.jpg"
"當你離開的時候","Tanya Chua","Goodbye & Hello","./Music/Goodbye & Hello/Tanya Chua - 當你離開的時候.mp3","./Music/Goodbye & Hello/cover.jpg"
"空白格","Tanya Chua","Goodbye & Hello","./Music/Goodbye & Hello/Tanya Chua - 空白格.mp3","./Music/Goodbye & Hello/cover.jpg"
"越來越不懂","Tanya Chua","Goodbye & Hello","./Music/Goodbye & Hello/Tanya Chua - 越來越不懂.mp3","./Music/Goodbye & Hello/cover.jpg"
"達爾文","Tanya Chua","Goodbye & Hello","./Music/Goodbye & Hello/Tanya Chua - 達爾文.mp3","./Music/Goodbye & Hello/cover.jpg"
"4:00A.M.","Hormone Boys","Hormone Boys","./Music/Hormone Boys/Hormone Boys - 4-00A.M..mp3","./Music/Hormone Boys/cover.jpg"
"傾雨","Hormone Boys","Hormone Boys","./Music/Hormone Boys/Hormone Boys - 傾雨.mp3","./Music/Hormone Boys/cover.jpg"
"躁鬱症","Hormone Boys","Hormone Boys","./Music/Hormone Boys/Hormone Boys - 躁鬱症.mp3","./Music/Hormone Boys/cover.jpg"
"馬克白","Hormone Boys","Hormone Boys","./Music/Hormone Boys/Hormone Boys - 馬克白.mp3","./Music/Hormone Boys/cover.jpg"
"Always Online","JJ Lin","JJ陸","./Music/JJ陸/JJ Lin - Always Online.mp3","./Music/JJ陸/cover.jpg"
"Cries In A Distance","JJ Lin","JJ陸","./Music/JJ陸/JJ Lin - Cries In A Distance.mp3","./Music/JJ陸/cover.jpg"
"Sixology","JJ Lin","JJ陸","./Music/JJ陸/JJ Lin - Sixology.mp3","./Music/JJ陸/cover.jpg"
"不潮不用花錢","JJ Lin","JJ陸","./Music/JJ陸/JJ Lin - 不潮不用花錢.mp3","./Music/JJ陸/cover.jpg"
"愛與希望","JJ Lin","JJ陸","./Music/JJ陸/JJ Lin - 愛與希望.mp3","./Music/JJ陸/cover.jpg"
"我還想她","JJ Lin","JJ陸","./Music/JJ陸/JJ Lin - 我還想她.mp3","./Music/JJ陸/cover.jpg"
"街道","JJ Lin","JJ陸","./Music/JJ陸/JJ Lin - 街道.mp3","./Music/JJ陸/cover.jpg"
"黑武士","JJ Lin","JJ陸","./Music/JJ陸/JJ Lin - 黑武士.mp3","./Music/JJ陸/cover.jpg"
"點一把火炬","JJ Lin","JJ陸","./Music/JJ陸/JJ Lin - 點一把火炬.mp3","./Music/JJ陸/cover.jpg"
"小酒窩","JJ Lin/Charlene Choi","JJ陸","./Music/JJ陸/JJ Lin, Charlene Choi - 小酒窩.mp3","./Music/JJ陸/cover.jpg"
"由你選擇","JJ Lin/Fama","JJ陸","./Music/JJ陸/JJ Lin, Fama - 由你選擇.mp3","./Music/JJ陸/cover.jpg"
"期待你的愛","JJ Lin/金莎","JJ陸","./Music/JJ陸/JJ Lin, 金莎 - 期待你的愛.mp3","./Music/JJ陸/cover.jpg"
"Love Love Love","Jolin Tsai","J女神 影音典藏精选","./Music/J女神 影音典藏精選/Jolin Tsai - Love Love Love.mp3","./Music/J女神 影音典藏精選/cover.jpg"
"Oh! Oh!","Jolin Tsai","J女神 影音典藏精选","./Music/J女神 影音典藏精選/Jolin Tsai - Oh! Oh!.mp3","./Music/J女神 影音典藏精選/cover.jpg"
"Prove It","Jolin Tsai","J女神 影音典藏精选","./Music/J女神 影音典藏精選/Jolin Tsai - Prove It.mp3","./Music/J女神 影音典藏精選/cover.jpg"
"倒帶","Jolin Tsai","J女神 影音典藏精选","./Music/J女神 影音典藏精選/Jolin Tsai - 倒帶.mp3","./Music/J女神 影音典藏精選/cover.jpg"
"做一天的你","Jolin Tsai","J女神 影音典藏精选","./Music/J女神 影音典藏精選/Jolin Tsai - 做一天的你.mp3","./Music/J女神 影音典藏精選/cover.jpg"
"反覆記號","Jolin Tsai","J女神 影音典藏精选","./Music/J女神 影音典藏精選/Jolin Tsai - 反覆記號.mp3","./Music/J女神 影音典藏精選/cover.jpg"
"單身公害","Jolin Tsai","J女神 影音典藏精选","./Music/J女神 影音典藏精選/Jolin Tsai - 單身公害.mp3","./Music/J女神 影音典藏精選/cover.jpg"
"天空","Jolin Tsai","J女神 影音典藏精选","./Music/J女神 影音典藏精選/Jolin Tsai - 天空.mp3","./Music/J女神 影音典藏精選/cover.jpg"
"好想你","Jolin Tsai","J女神 影音典藏精选","./Music/J女神 影音典藏精選/Jolin Tsai - 好想你.mp3","./Music/J女神 影音典藏精選/cover.jpg"
"始作俑者","Jolin Tsai","J女神 影音典藏精选","./Music/J女神 影音典藏精選/Jolin Tsai - 始作俑者.mp3","./Music/J女神 影音典藏精選/cover.jpg"
"就是愛","Jolin Tsai","J女神 影音典藏精选","./Music/J女神 影音典藏精選/Jolin Tsai - 就是愛.mp3","./Music/J女神 影音典藏精選/cover.jpg"
"愛情36計","Jolin Tsai","J女神 影音典藏精选","./Music/J女神 影音典藏精選/Jolin Tsai - 愛情36計.mp3","./Music/J女神 影音典藏精選/cover.jpg"
"招牌動作","Jolin Tsai","J女神 影音典藏精选","./Music/J女神 影音典藏精選/Jolin Tsai - 招牌動作.mp3","./Music/J女神 影音典藏精選/cover.jpg"
"檸檬草的味道","Jolin Tsai","J女神 影音典藏精选","./Music/J女神 影音典藏精選/Jolin Tsai - 檸檬草的味道.mp3","./Music/J女神 影音典藏精選/cover.jpg"
"海盜","Jolin Tsai","J女神 影音典藏精选","./Music/J女神 影音典藏精選/Jolin Tsai - 海盜.mp3","./Music/J女神 影音典藏精選/cover.jpg"
"爆米花的味道","Jolin Tsai","J女神 影音典藏精选","./Music/J女神 影音典藏精選/Jolin Tsai - 爆米花的味道.mp3","./Music/J女神 影音典藏精選/cover.jpg"
"獨佔神話","Jolin Tsai","J女神 影音典藏精选","./Music/J女神 影音典藏精選/Jolin Tsai - 獨佔神話.mp3","./Music/J女神 影音典藏精選/cover.jpg"
"看我72變","Jolin Tsai","J女神 影音典藏精选","./Music/J女神 影音典藏精選/Jolin Tsai - 看我72變.mp3","./Music/J女神 影音典藏精選/cover.jpg"
"睜一隻眼閉一隻眼(OT: I Did It Again)","Jolin Tsai","J女神 影音典藏精选","./Music/J女神 影音典藏精選/Jolin Tsai - 睜一隻眼閉一隻眼(OT- I Did It Again).mp3","./Music/J女神 影音典藏精選/cover.jpg"
"許願池的希臘少女","Jolin Tsai","J女神 影音典藏精选","./Music/J女神 影音典藏精選/Jolin Tsai - 許願池的希臘少女.mp3","./Music/J女神 影音典藏精選/cover.jpg"
"說愛你","Jolin Tsai","J女神 影音典藏精选","./Music/J女神 影音典藏精選/Jolin Tsai - 說愛你.mp3","./Music/J女神 影音典藏精選/cover.jpg"
"酸甜","Jolin Tsai","J女神 影音典藏精选","./Music/J女神 影音典藏精選/Jolin Tsai - 酸甜.mp3","./Music/J女神 影音典藏精選/cover.jpg"
"野蠻遊戲","Jolin Tsai","J女神 影音典藏精选","./Music/J女神 影音典藏精選/Jolin Tsai - 野蠻遊戲.mp3","./Music/J女神 影音典藏精選/cover.jpg"
"騎士精神","Jolin Tsai","J女神 影音典藏精选","./Music/J女神 影音典藏精選/Jolin Tsai - 騎士精神.mp3","./Music/J女神 影音典藏精選/cover.jpg"
"920 (feat.小宇)","A-Lin/Xiao Yu","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 920 (feat.小宇).mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"Beautiful","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - Beautiful.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"Lin極限","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - Lin極限.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"P.S.我愛你","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - P.S.我愛你.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"Purple Rain","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - Purple Rain.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"Woman in Love","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - Woman in Love.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"一瞬之光","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 一瞬之光.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"不是不滿足","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 不是不滿足.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"今晚你想念的人是不是我 - 2011 A-Lin Legacy Live","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 今晚你想念的人是不是我 - 2011 A-Lin Legacy Live.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"今晚你想念的人是不是我","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 今晚你想念的人是不是我.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"以前,以後","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 以前,以後.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"位置","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 位置.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"做我自己","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 做我自己.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"偽裝","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 偽裝.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"分手需要練習的 - 2011 A-Lin Legacy Live","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 分手需要練習的 - 2011 A-Lin Legacy Live.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"分手需要練習的","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 分手需要練習的.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"勇敢的不是我","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 勇敢的不是我.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"四季","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 四季.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"回家","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 回家.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"圍城","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 圍城.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"大大的擁抱","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 大大的擁抱.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"失戀無罪 - A-Lin 2013 Feel-Lin Live","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 失戀無罪 - A-Lin 2013 Feel-Lin Live.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"失戀無罪","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 失戀無罪.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"好朋友的祝福","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 好朋友的祝福.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"寂寞不痛 - A-Lin 2013 Feel-Lin Live","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 寂寞不痛 - A-Lin 2013 Feel-Lin Live.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"寂寞不痛","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 寂寞不痛.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"幸福了 然後呢","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 幸福了 然後呢.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"後來你好嗎","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 後來你好嗎.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"愛 請問怎麼走","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 愛 請問怎麼走.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"懂得","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 懂得.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"我們會更好的","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 我們會更好的.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"我很忙","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 我很忙.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"我能體諒 - 2011 A-Lin Legacy Live","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 我能體諒 - 2011 A-Lin Legacy Live.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"我能體諒","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 我能體諒.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"抱緊一點","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 抱緊一點.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"換季","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 換季.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"最後的天堂","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 最後的天堂.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"每一個我","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 每一個我.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"溫柔累了","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 溫柔累了.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"無路可退","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 無路可退.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"現在我很幸福","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 現在我很幸福.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"笑笑的","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 笑笑的.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"等你","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 等你.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"給我一個理由忘記 - A-Lin 2013 Feel-Lin Live","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 給我一個理由忘記 - A-Lin 2013 Feel-Lin Live.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"給我一個理由忘記","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 給我一個理由忘記.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"荒唐","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 荒唐.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"逃避沒有不好","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 逃避沒有不好.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"難得","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 難得.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"麻煩下一位","A-Lin","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin - 麻煩下一位.mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"狂風裡擁抱 (信 feat. A-Lin)","A-Lin,信","Love Song (出道十周年情歌精選)","./Music/Love Song (出道十周年情歌精選)/A-Lin,信 - 狂風裡擁抱 (信 feat. A-Lin).mp3","./Music/Love Song (出道十周年情歌精選)/cover.jpg"
"Honey","Cyndi Wang","My! Cyndi!","./Music/My ! Cyndi !/Cyndi Wang - Honey.mp3","./Music/My ! Cyndi !/cover.jpg"
"My! Cyndi!","Cyndi Wang","My! Cyndi!","./Music/My ! Cyndi !/Cyndi Wang - My! Cyndi!.mp3","./Music/My ! Cyndi !/cover.jpg"
"劈你的雷正在路上","Cyndi Wang","My! Cyndi!","./Music/My ! Cyndi !/Cyndi Wang - 劈你的雷正在路上.mp3","./Music/My ! Cyndi !/cover.jpg"
"大眠","Cyndi Wang","My! Cyndi!","./Music/My ! Cyndi !/Cyndi Wang - 大眠.mp3","./Music/My ! Cyndi !/cover.jpg"
"彩虹的微笑","Cyndi Wang","My! Cyndi!","./Music/My ! Cyndi !/Cyndi Wang - 彩虹的微笑.mp3","./Music/My ! Cyndi !/cover.jpg"
"愛你","Cyndi Wang","My! Cyndi!","./Music/My ! Cyndi !/Cyndi Wang - 愛你.mp3","./Music/My ! Cyndi !/cover.jpg"
"我會好好的","Cyndi Wang","My! Cyndi!","./Music/My ! Cyndi !/Cyndi Wang - 我會好好的.mp3","./Music/My ! Cyndi !/cover.jpg"
"明天見","Cyndi Wang","My! Cyndi!","./Music/My ! Cyndi !/Cyndi Wang - 明天見.mp3","./Music/My ! Cyndi !/cover.jpg"
"曖昧","Cyndi Wang","My! Cyndi!","./Music/My ! Cyndi !/Cyndi Wang - 曖昧.mp3","./Music/My ! Cyndi !/cover.jpg"
"月光","Cyndi Wang","My! Cyndi!","./Music/My ! Cyndi !/Cyndi Wang - 月光.mp3","./Music/My ! Cyndi !/cover.jpg"
"當你","Cyndi Wang","My! Cyndi!","./Music/My ! Cyndi !/Cyndi Wang - 當你.mp3","./Music/My ! Cyndi !/cover.jpg"
"睫毛彎彎","Cyndi Wang","My! Cyndi!","./Music/My ! Cyndi !/Cyndi Wang - 睫毛彎彎.mp3","./Music/My ! Cyndi !/cover.jpg"
"第一次愛的人","Cyndi Wang","My! Cyndi!","./Music/My ! Cyndi !/Cyndi Wang - 第一次愛的人.mp3","./Music/My ! Cyndi !/cover.jpg"
