Title,Artist,Album,File_Path,Cover_Path,Lowest_Pitch,First_Quartile_Pitch,Medium_Pitch,Third_Quartile_Pitch,Highest_Pitch
"身後","A-Mei Chang","偷故事的人","./Music/偷故事的人/A-Mei Chang - 身後.mp3","./Music/偷故事的人/cover.jpg"
"連名帶姓","A-Mei Chang","偷故事的人","./Music/偷故事的人/A-Mei Chang - 連名帶姓.mp3","./Music/偷故事的人/cover.jpg"
"Beautiful Day","Mister Mouth","光這麼說","./Music/光這麼說/Mister Mouth - Beautiful Day.mp3","./Music/光這麼說/cover.jpg"
"Welcome Home","Mister Mouth","光這麼說","./Music/光這麼說/Mister Mouth - Welcome Home.mp3","./Music/光這麼說/cover.jpg"
"別忘記你是誰","Mister Mouth","光這麼說","./Music/光這麼說/Mister Mouth - 別忘記你是誰.mp3","./Music/光這麼說/cover.jpg"
"床邊故事","Mister Mouth","光這麼說","./Music/光這麼說/Mister Mouth - 床邊故事.mp3","./Music/光這麼說/cover.jpg"
"沉睡王國","Mister Mouth","光這麼說","./Music/光這麼說/Mister Mouth - 沉睡王國.mp3","./Music/光這麼說/cover.jpg"
"滯留","Mister Mouth","光這麼說","./Music/光這麼說/Mister Mouth - 滯留.mp3","./Music/光這麼說/cover.jpg"
"第四人稱","Mister Mouth","光這麼說","./Music/光這麼說/Mister Mouth - 第四人稱.mp3","./Music/光這麼說/cover.jpg"
"紀念冊","Mister Mouth","光這麼說","./Music/光這麼說/Mister Mouth - 紀念冊.mp3","./Music/光這麼說/cover.jpg"
"Play","David Tao","六九樂章","./Music/六九樂章/David Tao - Play.mp3","./Music/六九樂章/cover.jpg"
"中國姑娘","David Tao","六九樂章","./Music/六九樂章/David Tao - 中國姑娘.mp3","./Music/六九樂章/cover.jpg"
"你的歌","David Tao","六九樂章","./Music/六九樂章/David Tao - 你的歌.mp3","./Music/六九樂章/cover.jpg"
"我太傻","David Tao","六九樂章","./Music/六九樂章/David Tao - 我太傻.mp3","./Music/六九樂章/cover.jpg"
"暗戀","David Tao","六九樂章","./Music/六九樂章/David Tao - 暗戀.mp3","./Music/六九樂章/cover.jpg"
"火鳥功","David Tao","六九樂章","./Music/六九樂章/David Tao - 火鳥功.mp3","./Music/六九樂章/cover.jpg"
"請繼續, 任性","David Tao","六九樂章","./Music/六九樂章/David Tao - 請繼續, 任性.mp3","./Music/六九樂章/cover.jpg"
"雪豹","David Tao","六九樂章","./Music/六九樂章/David Tao - 雪豹.mp3","./Music/六九樂章/cover.jpg"
"一個人","Andy Lau","再說一次.我愛你","./Music/再說一次我愛你/Andy Lau - 一個人.mp3","./Music/再說一次我愛你/cover.jpg"
"再說一次. 我愛你","Andy Lau","再說一次.我愛你","./Music/再說一次我愛你/Andy Lau - 再說一次. 我愛你.mp3","./Music/再說一次我愛你/cover.jpg"
"單純女孩","Andy Lau","再說一次.我愛你","./Music/再說一次我愛你/Andy Lau - 單純女孩.mp3","./Music/再說一次我愛你/cover.jpg"
"完美","Andy Lau","再說一次.我愛你","./Music/再說一次我愛你/Andy Lau - 完美.mp3","./Music/再說一次我愛你/cover.jpg"
"未知數","Andy Lau","再說一次.我愛你","./Music/再說一次我愛你/Andy Lau - 未知數.mp3","./Music/再說一次我愛你/cover.jpg"
"狠心的一課","Andy Lau","再說一次.我愛你","./Music/再說一次我愛你/Andy Lau - 狠心的一課.mp3","./Music/再說一次我愛你/cover.jpg"
"真心話","Andy Lau","再說一次.我愛你","./Music/再說一次我愛你/Andy Lau - 真心話.mp3","./Music/再說一次我愛你/cover.jpg"
"美人痛","Andy Lau","再說一次.我愛你","./Music/再說一次我愛你/Andy Lau - 美人痛.mp3","./Music/再說一次我愛你/cover.jpg"
"苦命梁祝","Andy Lau","再說一次.我愛你","./Music/再說一次我愛你/Andy Lau - 苦命梁祝.mp3","./Music/再說一次我愛你/cover.jpg"
"虹橋機場的咖啡廳","Andy Lau","再說一次.我愛你","./Music/再說一次我愛你/Andy Lau - 虹橋機場的咖啡廳.mp3","./Music/再說一次我愛你/cover.jpg"
"凌星凝望 - 第三十六屆政大金旋獎主題曲","Theseus 忒修斯","凌星凝望 (第三十六屆政大金旋獎主題曲)","./Music/凌星凝望/Theseus 忒修斯 - 凌星凝望 - 第三十六屆政大金旋獎主題曲.mp3","./Music/凌星凝望/cover.jpg"
"一半","Joker Xue","初學者","./Music/初學者/Joker Xue - 一半.mp3","./Music/初學者/cover.jpg"
"下雨了","Joker Xue","初學者","./Music/初學者/Joker Xue - 下雨了.mp3","./Music/初學者/cover.jpg"
"初學者","Joker Xue","初學者","./Music/初學者/Joker Xue - 初學者.mp3","./Music/初學者/cover.jpg"
"小孩","Joker Xue","初學者","./Music/初學者/Joker Xue - 小孩.mp3","./Music/初學者/cover.jpg"
"我好像在哪見過你","Joker Xue","初學者","./Music/初學者/Joker Xue - 我好像在哪見過你.mp3","./Music/初學者/cover.jpg"
"演員","Joker Xue","初學者","./Music/初學者/Joker Xue - 演員.mp3","./Music/初學者/cover.jpg"
"紳士","Joker Xue","初學者","./Music/初學者/Joker Xue - 紳士.mp3","./Music/初學者/cover.jpg"
"花兒和少年","Joker Xue","初學者","./Music/初學者/Joker Xue - 花兒和少年.mp3","./Music/初學者/cover.jpg"
"Love is Love","Rainie Yang","刪·拾 以後","./Music/刪‧拾 以後/Rainie Yang - Love is Love.mp3","./Music/刪‧拾 以後/cover.jpg"
"不可惜","Rainie Yang","刪·拾 以後","./Music/刪‧拾 以後/Rainie Yang - 不可惜.mp3","./Music/刪‧拾 以後/cover.jpg"
"刪拾","Rainie Yang","刪·拾 以後","./Music/刪‧拾 以後/Rainie Yang - 刪拾.mp3","./Music/刪‧拾 以後/cover.jpg"
"泥土","Rainie Yang","刪·拾 以後","./Music/刪‧拾 以後/Rainie Yang - 泥土.mp3","./Music/刪‧拾 以後/cover.jpg"
"煉愛","Rainie Yang","刪·拾 以後","./Music/刪‧拾 以後/Rainie Yang - 煉愛.mp3","./Music/刪‧拾 以後/cover.jpg"
"獻醜","Rainie Yang","刪·拾 以後","./Music/刪‧拾 以後/Rainie Yang - 獻醜.mp3","./Music/刪‧拾 以後/cover.jpg"
"空空","Rainie Yang","刪·拾 以後","./Music/刪‧拾 以後/Rainie Yang - 空空.mp3","./Music/刪‧拾 以後/cover.jpg"
"節日快樂","Rainie Yang","刪·拾 以後","./Music/刪‧拾 以後/Rainie Yang - 節日快樂.mp3","./Music/刪‧拾 以後/cover.jpg"
"臉孔","Rainie Yang","刪·拾 以後","./Music/刪‧拾 以後/Rainie Yang - 臉孔.mp3","./Music/刪‧拾 以後/cover.jpg"
"勇氣","Fish Leong","勇氣","./Music/勇氣/Fish Leong - 勇氣.mp3","./Music/勇氣/cover.jpg"
"半個月亮","Fish Leong","勇氣","./Music/勇氣/Fish Leong - 半個月亮.mp3","./Music/勇氣/cover.jpg"
"多數是晴天","Fish Leong","勇氣","./Music/勇氣/Fish Leong - 多數是晴天.mp3","./Music/勇氣/cover.jpg"
"如果有一天","Fish Leong","勇氣","./Music/勇氣/Fish Leong - 如果有一天.mp3","./Music/勇氣/cover.jpg"
"愛你不是兩三天","Fish Leong","勇氣","./Music/勇氣/Fish Leong - 愛你不是兩三天.mp3","./Music/勇氣/cover.jpg"
"愛計較","Fish Leong","勇氣","./Music/勇氣/Fish Leong - 愛計較.mp3","./Music/勇氣/cover.jpg"
"昨天","Fish Leong","勇氣","./Music/勇氣/Fish Leong - 昨天.mp3","./Music/勇氣/cover.jpg"
"最後","Fish Leong","勇氣","./Music/勇氣/Fish Leong - 最後.mp3","./Music/勇氣/cover.jpg"
"最爛的理由","Fish Leong","勇氣","./Music/勇氣/Fish Leong - 最爛的理由.mp3","./Music/勇氣/cover.jpg"
"沒有水的游泳池","Fish Leong","勇氣","./Music/勇氣/Fish Leong - 沒有水的游泳池.mp3","./Music/勇氣/cover.jpg"
"不營業的日常","Rene Liu","各自安好","./Music/各自安好/Rene Liu - 不營業的日常.mp3","./Music/各自安好/cover.jpg"
"人","Rene Liu","各自安好","./Music/各自安好/Rene Liu - 人.mp3","./Music/各自安好/cover.jpg"
"今天我生日","Rene Liu","各自安好","./Music/各自安好/Rene Liu - 今天我生日.mp3","./Music/各自安好/cover.jpg"
"依偎 (戲劇《緊急公關》插曲)","Rene Liu","各自安好","./Music/各自安好/Rene Liu - 依偎 (戲劇《緊急公關》插曲).mp3","./Music/各自安好/cover.jpg"
"各自安好","Rene Liu","各自安好","./Music/各自安好/Rene Liu - 各自安好.mp3","./Music/各自安好/cover.jpg"
"所有相愛的人啊(祝福版)","Rene Liu","各自安好","./Music/各自安好/Rene Liu - 所有相愛的人啊(祝福版).mp3","./Music/各自安好/cover.jpg"
"旁白人生","Rene Liu","各自安好","./Music/各自安好/Rene Liu - 旁白人生.mp3","./Music/各自安好/cover.jpg"
"誠實","Rene Liu","各自安好","./Music/各自安好/Rene Liu - 誠實.mp3","./Music/各自安好/cover.jpg"
"飛行日","Rene Liu","各自安好","./Music/各自安好/Rene Liu - 飛行日.mp3","./Music/各自安好/cover.jpg"
"黃金年代 (戲劇《緊急公關》片尾曲)","Rene Liu","各自安好","./Music/各自安好/Rene Liu - 黃金年代 (戲劇《緊急公關》片尾曲).mp3","./Music/各自安好/cover.jpg"
"Don't Really Care","Mister Mouth","同類","./Music/同類/Mister Mouth - Don't Really Care.mp3","./Music/同類/cover.jpg"
"同類","Mister Mouth","同類","./Music/同類/Mister Mouth - 同類.mp3","./Music/同類/cover.jpg"
"Till the Day","Pink Noise","告別","./Music/告別/Pink Noise - Till the Day.mp3","./Music/告別/cover.jpg"
"等天亮的人","Pink Noise","告別","./Music/告別/Pink Noise - 等天亮的人.mp3","./Music/告別/cover.jpg"
"一口氣全唸對","Jay Chou","哎呦, 不錯哦","./Music/哎呦，不錯哦/Jay Chou - 一口氣全唸對.mp3","./Music/哎呦，不錯哦/cover.jpg"
"天涯過客","Jay Chou","哎呦, 不錯哦","./Music/哎呦，不錯哦/Jay Chou - 天涯過客.mp3","./Music/哎呦，不錯哦/cover.jpg"
"手寫的從前","Jay Chou","哎呦, 不錯哦","./Music/哎呦，不錯哦/Jay Chou - 手寫的從前.mp3","./Music/哎呦，不錯哦/cover.jpg"
"竊愛","Jay Chou","哎呦, 不錯哦","./Music/哎呦，不錯哦/Jay Chou - 竊愛.mp3","./Music/哎呦，不錯哦/cover.jpg"
"算什麼男人","Jay Chou","哎呦, 不錯哦","./Music/哎呦，不錯哦/Jay Chou - 算什麼男人.mp3","./Music/哎呦，不錯哦/cover.jpg"
"美人魚","Jay Chou","哎呦, 不錯哦","./Music/哎呦，不錯哦/Jay Chou - 美人魚.mp3","./Music/哎呦，不錯哦/cover.jpg"
"聽爸爸的話","Jay Chou","哎呦, 不錯哦","./Music/哎呦，不錯哦/Jay Chou - 聽爸爸的話.mp3","./Music/哎呦，不錯哦/cover.jpg"
"聽見下雨的聲音","Jay Chou","哎呦, 不錯哦","./Music/哎呦，不錯哦/Jay Chou - 聽見下雨的聲音.mp3","./Music/哎呦，不錯哦/cover.jpg"
"陽明山","Jay Chou","哎呦, 不錯哦","./Music/哎呦，不錯哦/Jay Chou - 陽明山.mp3","./Music/哎呦，不錯哦/cover.jpg"
"鞋子特大號","Jay Chou","哎呦, 不錯哦","./Music/哎呦，不錯哦/Jay Chou - 鞋子特大號.mp3","./Music/哎呦，不錯哦/cover.jpg"
"我要夏天","Jay Chou/Gary Yang","哎呦, 不錯哦","./Music/哎呦，不錯哦/Jay Chou, Gary Yang - 我要夏天.mp3","./Music/哎呦，不錯哦/cover.jpg"
"FIND YOU","G.E.M.","啓示錄","./Music/啟示錄/G.E.M. - FIND YOU.mp3","./Music/啟示錄/cover.jpg"
"GLORIA","G.E.M.","啓示錄","./Music/啟示錄/G.E.M. - GLORIA.mp3","./Music/啟示錄/cover.jpg"
"HELL","G.E.M.","啓示錄","./Music/啟示錄/G.E.M. - HELL.mp3","./Music/啟示錄/cover.jpg"
"不想回家","G.E.M.","啓示錄","./Music/啟示錄/G.E.M. - 不想回家.mp3","./Music/啟示錄/cover.jpg"
"你不是第一個離開的人","G.E.M.","啓示錄","./Music/啟示錄/G.E.M. - 你不是第一個離開的人.mp3","./Music/啟示錄/cover.jpg"
"冰河時代","G.E.M.","啓示錄","./Music/啟示錄/G.E.M. - 冰河時代.mp3","./Music/啟示錄/cover.jpg"
"受難曲","G.E.M.","啓示錄","./Music/啟示錄/G.E.M. - 受難曲.mp3","./Music/啟示錄/cover.jpg"
"只有我和你的地方","G.E.M.","啓示錄","./Music/啟示錄/G.E.M. - 只有我和你的地方.mp3","./Music/啟示錄/cover.jpg"
"夜的盡頭","G.E.M.","啓示錄","./Music/啟示錄/G.E.M. - 夜的盡頭.mp3","./Music/啟示錄/cover.jpg"
"天空沒有極限","G.E.M.","啓示錄","./Music/啟示錄/G.E.M. - 天空沒有極限.mp3","./Music/啟示錄/cover.jpg"
"少年與海","G.E.M.","啓示錄","./Music/啟示錄/G.E.M. - 少年與海.mp3","./Music/啟示錄/cover.jpg"
"老人與海","G.E.M.","啓示錄","./Music/啟示錄/G.E.M. - 老人與海.mp3","./Music/啟示錄/cover.jpg"
"讓世界暫停一分鐘","G.E.M.","啓示錄","./Music/啟示錄/G.E.M. - 讓世界暫停一分鐘.mp3","./Music/啟示錄/cover.jpg"
"離心力","G.E.M.","啓示錄","./Music/啟示錄/G.E.M. - 離心力.mp3","./Music/啟示錄/cover.jpg"
"Wake Up","廖文強","喜劇人生","./Music/喜劇人生/廖文強 - Wake Up.mp3","./Music/喜劇人生/cover.jpg"
"一鏡到底","廖文強","喜劇人生","./Music/喜劇人生/廖文強 - 一鏡到底.mp3","./Music/喜劇人生/cover.jpg"
"喜劇人生","廖文強","喜劇人生","./Music/喜劇人生/廖文強 - 喜劇人生.mp3","./Music/喜劇人生/cover.jpg"
"最好的自己","廖文強","喜劇人生","./Music/喜劇人生/廖文強 - 最好的自己.mp3","./Music/喜劇人生/cover.jpg"
"渴望幸福的人","廖文強","喜劇人生","./Music/喜劇人生/廖文強 - 渴望幸福的人.mp3","./Music/喜劇人生/cover.jpg"
"美麗的故事","廖文強","喜劇人生","./Music/喜劇人生/廖文強 - 美麗的故事.mp3","./Music/喜劇人生/cover.jpg"
"loVSer","Mixer","嗜愛動物","./Music/嗜愛動物/Mixer - loVSer.mp3","./Music/嗜愛動物/cover.jpg"
"嗜愛動物","Mixer","嗜愛動物","./Music/嗜愛動物/Mixer - 嗜愛動物.mp3","./Music/嗜愛動物/cover.jpg"
"廢廢 (公視迷你劇集《大債時代》片尾曲)","Mixer","嗜愛動物","./Music/嗜愛動物/Mixer - 廢廢 (公視迷你劇集《大債時代》片尾曲).mp3","./Music/嗜愛動物/cover.jpg"
"接著","Mixer","嗜愛動物","./Music/嗜愛動物/Mixer - 接著.mp3","./Music/嗜愛動物/cover.jpg"
"餵食秀","Mixer","嗜愛動物","./Music/嗜愛動物/Mixer - 餵食秀.mp3","./Music/嗜愛動物/cover.jpg"
"他們說我是沒有用的年輕人","Good Band","在遊蕩的路上學會寬容","./Music/在遊蕩的路上學會寬容/Good Band - 他們說我是沒有用的年輕人.mp3","./Music/在遊蕩的路上學會寬容/cover.jpg"
"回到木星","Good Band","在遊蕩的路上學會寬容","./Music/在遊蕩的路上學會寬容/Good Band - 回到木星.mp3","./Music/在遊蕩的路上學會寬容/cover.jpg"
"棲身之地","Good Band","在遊蕩的路上學會寬容","./Music/在遊蕩的路上學會寬容/Good Band - 棲身之地.mp3","./Music/在遊蕩的路上學會寬容/cover.jpg"
"淹沒我","Good Band","在遊蕩的路上學會寬容","./Music/在遊蕩的路上學會寬容/Good Band - 淹沒我.mp3","./Music/在遊蕩的路上學會寬容/cover.jpg"
"蒸發","Good Band","在遊蕩的路上學會寬容","./Music/在遊蕩的路上學會寬容/Good Band - 蒸發.mp3","./Music/在遊蕩的路上學會寬容/cover.jpg"
"被愛灌溉長大的人","Good Band","在遊蕩的路上學會寬容","./Music/在遊蕩的路上學會寬容/Good Band - 被愛灌溉長大的人.mp3","./Music/在遊蕩的路上學會寬容/cover.jpg"
"Outsider","吳青峰","太空人","./Music/太空人/吳青峰 - Outsider.mp3","./Music/太空人/cover.jpg"
"傷風","吳青峰","太空人","./Music/太空人/吳青峰 - 傷風.mp3","./Music/太空人/cover.jpg"
"回音收集員","吳青峰","太空人","./Music/太空人/吳青峰 - 回音收集員.mp3","./Music/太空人/cover.jpg"
"太空","吳青峰","太空人","./Music/太空人/吳青峰 - 太空.mp3","./Music/太空人/cover.jpg"
"太空人","吳青峰","太空人","./Music/太空人/吳青峰 - 太空人.mp3","./Music/太空人/cover.jpg"
"太空船","吳青峰","太空人","./Music/太空人/吳青峰 - 太空船.mp3","./Music/太空人/cover.jpg"
"失憶鎮","吳青峰","太空人","./Music/太空人/吳青峰 - 失憶鎮.mp3","./Music/太空人/cover.jpg"
"巴別塔慶典","吳青峰","太空人","./Music/太空人/吳青峰 - 巴別塔慶典.mp3","./Music/太空人/cover.jpg"
"水仙花之死","吳青峰","太空人","./Music/太空人/吳青峰 - 水仙花之死.mp3","./Music/太空人/cover.jpg"
"男孩莊周","吳青峰","太空人","./Music/太空人/吳青峰 - 男孩莊周.mp3","./Music/太空人/cover.jpg"
"線的記憶","吳青峰","太空人","./Music/太空人/吳青峰 - 線的記憶.mp3","./Music/太空人/cover.jpg"
"譯夢機","吳青峰","太空人","./Music/太空人/吳青峰 - 譯夢機.mp3","./Music/太空人/cover.jpg"
"Kiss Me","Miu Chu","女神Miu朱俐靜 存在的力量","./Music/女神Miu朱俐靜 存在的力量/Miu Chu - Kiss Me.mp3","./Music/女神Miu朱俐靜 存在的力量/cover.jpg"
"一千萬次的淚水","Miu Chu","女神Miu朱俐靜 存在的力量","./Music/女神Miu朱俐靜 存在的力量/Miu Chu - 一千萬次的淚水.mp3","./Music/女神Miu朱俐靜 存在的力量/cover.jpg"
"你的聲音","Miu Chu","女神Miu朱俐靜 存在的力量","./Music/女神Miu朱俐靜 存在的力量/Miu Chu - 你的聲音.mp3","./Music/女神Miu朱俐靜 存在的力量/cover.jpg"
"出愛情記","Miu Chu","女神Miu朱俐靜 存在的力量","./Music/女神Miu朱俐靜 存在的力量/Miu Chu - 出愛情記.mp3","./Music/女神Miu朱俐靜 存在的力量/cover.jpg"
"女神","Miu Chu","女神Miu朱俐靜 存在的力量","./Music/女神Miu朱俐靜 存在的力量/Miu Chu - 女神.mp3","./Music/女神Miu朱俐靜 存在的力量/cover.jpg"
"存在的力量","Miu Chu","女神Miu朱俐靜 存在的力量","./Music/女神Miu朱俐靜 存在的力量/Miu Chu - 存在的力量.mp3","./Music/女神Miu朱俐靜 存在的力量/cover.jpg"
"愧","Miu Chu","女神Miu朱俐靜 存在的力量","./Music/女神Miu朱俐靜 存在的力量/Miu Chu - 愧.mp3","./Music/女神Miu朱俐靜 存在的力量/cover.jpg"
"我會在你身邊","Miu Chu","女神Miu朱俐靜 存在的力量","./Music/女神Miu朱俐靜 存在的力量/Miu Chu - 我會在你身邊.mp3","./Music/女神Miu朱俐靜 存在的力量/cover.jpg"
"相愛的模樣","Miu Chu","女神Miu朱俐靜 存在的力量","./Music/女神Miu朱俐靜 存在的力量/Miu Chu - 相愛的模樣.mp3","./Music/女神Miu朱俐靜 存在的力量/cover.jpg"
"人前人後","Ada Zhuang","好可惜","./Music/好可惜/Ada Zhuang - 人前人後.mp3","./Music/好可惜/cover.jpg"
"兩個人的回憶一個人過","Ada Zhuang","好可惜","./Music/好可惜/Ada Zhuang - 兩個人的回憶一個人過.mp3","./Music/好可惜/cover.jpg"
"回頭草","Ada Zhuang","好可惜","./Music/好可惜/Ada Zhuang - 回頭草.mp3","./Music/好可惜/cover.jpg"
"好可惜","Ada Zhuang","好可惜","./Music/好可惜/Ada Zhuang - 好可惜.mp3","./Music/好可惜/cover.jpg"
"好自為之 - 粵語","Ada Zhuang","好可惜","./Music/好可惜/Ada Zhuang - 好自為之 - 粵語.mp3","./Music/好可惜/cover.jpg"
"愛你就要嫁給你","Ada Zhuang","好可惜","./Music/好可惜/Ada Zhuang - 愛你就要嫁給你.mp3","./Music/好可惜/cover.jpg"
"愛的祝福","Ada Zhuang","好可惜","./Music/好可惜/Ada Zhuang - 愛的祝福.mp3","./Music/好可惜/cover.jpg"
"我以為","Ada Zhuang","好可惜","./Music/好可惜/Ada Zhuang - 我以為.mp3","./Music/好可惜/cover.jpg"
"最美的紀念","Ada Zhuang","好可惜","./Music/好可惜/Ada Zhuang - 最美的紀念.mp3","./Music/好可惜/cover.jpg"
"有愛就不怕","Ada Zhuang","好可惜","./Music/好可惜/Ada Zhuang - 有愛就不怕.mp3","./Music/好可惜/cover.jpg"
"熱戀過後","Ada Zhuang","好可惜","./Music/好可惜/Ada Zhuang - 熱戀過後.mp3","./Music/好可惜/cover.jpg"
"落單的戀人","Ada Zhuang","好可惜","./Music/好可惜/Ada Zhuang - 落單的戀人.mp3","./Music/好可惜/cover.jpg"
"飄洋過海的魚","Ada Zhuang","好可惜","./Music/好可惜/Ada Zhuang - 飄洋過海的魚.mp3","./Music/好可惜/cover.jpg"
"追浮雲的人","Rachel Liang","好好對待她","./Music/好好對待她/Rachel Liang - 追浮雲的人.mp3","./Music/好好對待她/cover.jpg"
"還能幸福嗎","Rachel Liang","好好對待她","./Music/好好對待她/Rachel Liang - 還能幸福嗎.mp3","./Music/好好對待她/cover.jpg"
"如果有一件事是重要的","Sandee Chan","如果有一件事是重要的","./Music/如果有一件事是重要的/Sandee Chan - 如果有一件事是重要的.mp3","./Music/如果有一件事是重要的/cover.jpg"
"演歌","Sandee Chan","如果有一件事是重要的","./Music/如果有一件事是重要的/Sandee Chan - 演歌.mp3","./Music/如果有一件事是重要的/cover.jpg"
"蘋果花","Sandee Chan","如果有一件事是重要的","./Music/如果有一件事是重要的/Sandee Chan - 蘋果花.mp3","./Music/如果有一件事是重要的/cover.jpg"
"末班車","Ricky Hsiao","孤獨的和弦","./Music/孤獨的和弦/Ricky Hsiao - 末班車.mp3","./Music/孤獨的和弦/cover.jpg"
"不留","Faye Wong","將愛","./Music/將愛/Faye Wong - 不留.mp3","./Music/將愛/cover.jpg"
"乘客","Faye Wong","將愛","./Music/將愛/Faye Wong - 乘客.mp3","./Music/將愛/cover.jpg"
"四月雪","Faye Wong","將愛","./Music/將愛/Faye Wong - 四月雪.mp3","./Music/將愛/cover.jpg"
"夜妝","Faye Wong","將愛","./Music/將愛/Faye Wong - 夜妝.mp3","./Music/將愛/cover.jpg"
"將愛","Faye Wong","將愛","./Music/將愛/Faye Wong - 將愛.mp3","./Music/將愛/cover.jpg"
"旋木","Faye Wong","將愛","./Music/將愛/Faye Wong - 旋木.mp3","./Music/將愛/cover.jpg"
"空城","Faye Wong","將愛","./Music/將愛/Faye Wong - 空城.mp3","./Music/將愛/cover.jpg"
"美錯","Faye Wong","將愛","./Music/將愛/Faye Wong - 美錯.mp3","./Music/將愛/cover.jpg"
"菸","Faye Wong","將愛","./Music/將愛/Faye Wong - 菸.mp3","./Music/將愛/cover.jpg"
"陽寶","Faye Wong","將愛","./Music/將愛/Faye Wong - 陽寶.mp3","./Music/將愛/cover.jpg"
"Fire Dancer","詹雯婷","小太空","./Music/小太空/詹雯婷 - Fire Dancer.mp3","./Music/小太空/cover.jpg"
"你說","詹雯婷","小太空","./Music/小太空/詹雯婷 - 你說.mp3","./Music/小太空/cover.jpg"
"原罪","詹雯婷","小太空","./Music/小太空/詹雯婷 - 原罪.mp3","./Music/小太空/cover.jpg"
"另一端","詹雯婷","小太空","./Music/小太空/詹雯婷 - 另一端.mp3","./Music/小太空/cover.jpg"
"河畔","詹雯婷","小太空","./Music/小太空/詹雯婷 - 河畔.mp3","./Music/小太空/cover.jpg"
"洞","詹雯婷","小太空","./Music/小太空/詹雯婷 - 洞.mp3","./Music/小太空/cover.jpg"
"繁華市集","詹雯婷","小太空","./Music/小太空/詹雯婷 - 繁華市集.mp3","./Music/小太空/cover.jpg"
"蒼穹","詹雯婷","小太空","./Music/小太空/詹雯婷 - 蒼穹.mp3","./Music/小太空/cover.jpg"
"象牙塔","詹雯婷","小太空","./Music/小太空/詹雯婷 - 象牙塔.mp3","./Music/小太空/cover.jpg"
"受夠","Eric Chou","小時候的我們","./Music/小時候的我們/Eric Chou - 受夠.mp3","./Music/小時候的我們/cover.jpg"
"小時候的我們","Eric Chou","小時候的我們","./Music/小時候的我們/Eric Chou - 小時候的我們.mp3","./Music/小時候的我們/cover.jpg"
"相信愛","Eric Chou","小時候的我們","./Music/小時候的我們/Eric Chou - 相信愛.mp3","./Music/小時候的我們/cover.jpg"
"左手指月 (電視劇《香蜜沉沉燼如霜》片尾曲)","Sa Dingding","左手指月 (電視劇《香蜜沉沉燼如霜》片尾曲)","./Music/左手指月/Sa Dingding - 左手指月 (電視劇《香蜜沉沉燼如霜》片尾曲).mp3","./Music/左手指月/cover.jpg"
"一葷一素","Mao Buyi","平凡的一天","./Music/平凡的一天/Mao Buyi - 一葷一素.mp3","./Music/平凡的一天/cover.jpg"
"借","Mao Buyi","平凡的一天","./Music/平凡的一天/Mao Buyi - 借.mp3","./Music/平凡的一天/cover.jpg"
"像我這樣的人","Mao Buyi","平凡的一天","./Music/平凡的一天/Mao Buyi - 像我這樣的人.mp3","./Music/平凡的一天/cover.jpg"
"南一道街","Mao Buyi","平凡的一天","./Music/平凡的一天/Mao Buyi - 南一道街.mp3","./Music/平凡的一天/cover.jpg"
"哎喲","Mao Buyi","平凡的一天","./Music/平凡的一天/Mao Buyi - 哎喲.mp3","./Music/平凡的一天/cover.jpg"
