Title,Artist,Album,File_Path,Cover_Path,Lowest_Pitch,First_Quartile_Pitch,Medium_Pitch,Third_Quartile_Pitch,Highest_Pitch
"如果有一天我變得很有錢","Mao Buyi","平凡的一天","./Music/平凡的一天/Mao Buyi - 如果有一天我變得很有錢.mp3","./Music/平凡的一天/cover.jpg"
"平凡的一天","Mao Buyi","平凡的一天","./Music/平凡的一天/Mao Buyi - 平凡的一天.mp3","./Music/平凡的一天/cover.jpg"
"想你想你","Mao Buyi","平凡的一天","./Music/平凡的一天/Mao Buyi - 想你想你.mp3","./Music/平凡的一天/cover.jpg"
"消愁","Mao Buyi","平凡的一天","./Music/平凡的一天/Mao Buyi - 消愁.mp3","./Music/平凡的一天/cover.jpg"
"盛夏","Mao Buyi","平凡的一天","./Music/平凡的一天/Mao Buyi - 盛夏.mp3","./Music/平凡的一天/cover.jpg"
"給你給我","Mao Buyi","平凡的一天","./Music/平凡的一天/Mao Buyi - 給你給我.mp3","./Music/平凡的一天/cover.jpg"
"芬芳一生","Mao Buyi","平凡的一天","./Music/平凡的一天/Mao Buyi - 芬芳一生.mp3","./Music/平凡的一天/cover.jpg"
"在此山中","Mao Buyi","幼鳥指南","./Music/幼鳥指南/Mao Buyi - 在此山中.mp3","./Music/幼鳥指南/cover.jpg"
"城市傍晚","Mao Buyi","幼鳥指南","./Music/幼鳥指南/Mao Buyi - 城市傍晚.mp3","./Music/幼鳥指南/cover.jpg"
"幼鳥指南","Mao Buyi","幼鳥指南","./Music/幼鳥指南/Mao Buyi - 幼鳥指南.mp3","./Music/幼鳥指南/cover.jpg"
"愛啊","Mao Buyi","幼鳥指南","./Music/幼鳥指南/Mao Buyi - 愛啊.mp3","./Music/幼鳥指南/cover.jpg"
"或者我擁抱你","Mao Buyi","幼鳥指南","./Music/幼鳥指南/Mao Buyi - 或者我擁抱你.mp3","./Music/幼鳥指南/cover.jpg"
"於是沒有洗頭","Mao Buyi","幼鳥指南","./Music/幼鳥指南/Mao Buyi - 於是沒有洗頭.mp3","./Music/幼鳥指南/cover.jpg"
"旅行家說","Mao Buyi","幼鳥指南","./Music/幼鳥指南/Mao Buyi - 旅行家說.mp3","./Music/幼鳥指南/cover.jpg"
"海上日記","Mao Buyi","幼鳥指南","./Music/幼鳥指南/Mao Buyi - 海上日記.mp3","./Music/幼鳥指南/cover.jpg"
"純淨無比","Mao Buyi","幼鳥指南","./Music/幼鳥指南/Mao Buyi - 純淨無比.mp3","./Music/幼鳥指南/cover.jpg"
"縫隙之人","Mao Buyi","幼鳥指南","./Music/幼鳥指南/Mao Buyi - 縫隙之人.mp3","./Music/幼鳥指南/cover.jpg"
"若有緣由","Mao Buyi","幼鳥指南","./Music/幼鳥指南/Mao Buyi - 若有緣由.mp3","./Music/幼鳥指南/cover.jpg"
"到此為止","LaLa Hsu","心裡學","./Music/心裡學/LaLa Hsu - 到此為止.mp3","./Music/心裡學/cover.jpg"
"大頭仔","LaLa Hsu","心裡學","./Music/心裡學/LaLa Hsu - 大頭仔.mp3","./Music/心裡學/cover.jpg"
"是日救星","LaLa Hsu","心裡學","./Music/心裡學/LaLa Hsu - 是日救星.mp3","./Music/心裡學/cover.jpg"
"灰色","LaLa Hsu","心裡學","./Music/心裡學/LaLa Hsu - 灰色.mp3","./Music/心裡學/cover.jpg"
"現在不跳舞要幹嘛","LaLa Hsu","心裡學","./Music/心裡學/LaLa Hsu - 現在不跳舞要幹嘛.mp3","./Music/心裡學/cover.jpg"
"病人","LaLa Hsu","心裡學","./Music/心裡學/LaLa Hsu - 病人.mp3","./Music/心裡學/cover.jpg"
"言不由衷","LaLa Hsu","心裡學","./Music/心裡學/LaLa Hsu - 言不由衷.mp3","./Music/心裡學/cover.jpg"
"記得帶走","LaLa Hsu","心裡學","./Music/心裡學/LaLa Hsu - 記得帶走.mp3","./Music/心裡學/cover.jpg"
"一笑置之","Christine Fan","恰如其分的自己","./Music/恰如其分的自己/Christine Fan - 一笑置之.mp3","./Music/恰如其分的自己/cover.jpg"
"不忘","Christine Fan","恰如其分的自己","./Music/恰如其分的自己/Christine Fan - 不忘.mp3","./Music/恰如其分的自己/cover.jpg"
"恰如其分的自己","Christine Fan","恰如其分的自己","./Music/恰如其分的自己/Christine Fan - 恰如其分的自己.mp3","./Music/恰如其分的自己/cover.jpg"
"畏光","Christine Fan","恰如其分的自己","./Music/恰如其分的自己/Christine Fan - 畏光.mp3","./Music/恰如其分的自己/cover.jpg"
"百憂解","Christine Fan","恰如其分的自己","./Music/恰如其分的自己/Christine Fan - 百憂解.mp3","./Music/恰如其分的自己/cover.jpg"
"自修室日記","Christine Fan","恰如其分的自己","./Music/恰如其分的自己/Christine Fan - 自修室日記.mp3","./Music/恰如其分的自己/cover.jpg"
"惑者","Who Cares 胡凱兒","惑者","./Music/惑者/Who Cares 胡凱兒 - 惑者.mp3","./Music/惑者/cover.jpg"
"4/7","貝克小姐Miss Bac.","愛之船","./Music/愛之船/貝克小姐Miss Bac. - 47.mp3","./Music/愛之船/cover.jpg"
"不敢在夢裡面對夢醒的感受","貝克小姐Miss Bac.","愛之船","./Music/愛之船/貝克小姐Miss Bac. - 不敢在夢裡面對夢醒的感受.mp3","./Music/愛之船/cover.jpg"
"或許這裡","貝克小姐Miss Bac.","愛之船","./Music/愛之船/貝克小姐Miss Bac. - 或許這裡.mp3","./Music/愛之船/cover.jpg"
"倒帶","Jam Hsiao","愛的時刻 自選輯","./Music/愛的時刻 自選輯/Jam Hsiao - 倒帶.mp3","./Music/愛的時刻 自選輯/cover.jpg"
"夢一場","Jam Hsiao","愛的時刻 自選輯","./Music/愛的時刻 自選輯/Jam Hsiao - 夢一場.mp3","./Music/愛的時刻 自選輯/cover.jpg"
"新不了情","Jam Hsiao","愛的時刻 自選輯","./Music/愛的時刻 自選輯/Jam Hsiao - 新不了情.mp3","./Music/愛的時刻 自選輯/cover.jpg"
"開到荼靡","Jam Hsiao","愛的時刻 自選輯","./Music/愛的時刻 自選輯/Jam Hsiao - 開到荼靡.mp3","./Music/愛的時刻 自選輯/cover.jpg"
"Only One I Care","Jess Lee","愛的風暴","./Music/愛的風暴/Jess Lee - Only One I Care.mp3","./Music/愛的風暴/cover.jpg"
"你敢我就敢","Jess Lee","愛的風暴","./Music/愛的風暴/Jess Lee - 你敢我就敢.mp3","./Music/愛的風暴/cover.jpg"
"學會不堅強","Jess Lee","愛的風暴","./Music/愛的風暴/Jess Lee - 學會不堅強.mp3","./Music/愛的風暴/cover.jpg"
"擁抱不算愛情","Jess Lee","愛的風暴","./Music/愛的風暴/Jess Lee - 擁抱不算愛情.mp3","./Music/愛的風暴/cover.jpg"
"暴風雪","Jess Lee","愛的風暴","./Music/愛的風暴/Jess Lee - 暴風雪.mp3","./Music/愛的風暴/cover.jpg"
"最好的幸福","Jess Lee","愛的風暴","./Music/愛的風暴/Jess Lee - 最好的幸福.mp3","./Music/愛的風暴/cover.jpg"
"鍊愛","Jess Lee","愛的風暴","./Music/愛的風暴/Jess Lee - 鍊愛.mp3","./Music/愛的風暴/cover.jpg"
"分隔線","Jess Lee","感謝愛人","./Music/感謝愛人/Jess Lee - 分隔線.mp3","./Music/感謝愛人/cover.jpg"
"大火","Jess Lee","感謝愛人","./Music/感謝愛人/Jess Lee - 大火.mp3","./Music/感謝愛人/cover.jpg"
"如果愛是星光","Jess Lee","感謝愛人","./Music/感謝愛人/Jess Lee - 如果愛是星光.mp3","./Music/感謝愛人/cover.jpg"
"煎熬","Jess Lee","感謝愛人","./Music/感謝愛人/Jess Lee - 煎熬.mp3","./Music/感謝愛人/cover.jpg"
"離場","Jess Lee","感謝愛人","./Music/感謝愛人/Jess Lee - 離場.mp3","./Music/感謝愛人/cover.jpg"
"Dancing in the Rain","Karen Mok","我们在中场相遇","./Music/我們在中場相遇/Karen Mok - Dancing in the Rain.mp3","./Music/我們在中場相遇/cover.jpg"
"I Do","Karen Mok","我们在中场相遇","./Music/我們在中場相遇/Karen Mok - I Do.mp3","./Music/我們在中場相遇/cover.jpg"
"不待续","Karen Mok","我们在中场相遇","./Music/我們在中場相遇/Karen Mok - 不待续.mp3","./Music/我們在中場相遇/cover.jpg"
"中场没有休息","Karen Mok","我们在中场相遇","./Music/我們在中場相遇/Karen Mok - 中场没有休息.mp3","./Music/我們在中場相遇/cover.jpg"
"半生缘 (我们在这里相遇)","Karen Mok","我们在中场相遇","./Music/我們在中場相遇/Karen Mok - 半生缘 (我们在这里相遇).mp3","./Music/我們在中場相遇/cover.jpg"
"天一半 地一半","Karen Mok","我们在中场相遇","./Music/我們在中場相遇/Karen Mok - 天一半 地一半.mp3","./Music/我們在中場相遇/cover.jpg"
"如初之光","Karen Mok","我们在中场相遇","./Music/我們在中場相遇/Karen Mok - 如初之光.mp3","./Music/我們在中場相遇/cover.jpg"
"心领神会","Karen Mok","我们在中场相遇","./Music/我們在中場相遇/Karen Mok - 心领神会.mp3","./Music/我們在中場相遇/cover.jpg"
"慢慢喜欢你","Karen Mok","我们在中场相遇","./Music/我們在中場相遇/Karen Mok - 慢慢喜欢你.mp3","./Music/我們在中場相遇/cover.jpg"
"绝","Karen Mok","我们在中场相遇","./Music/我們在中場相遇/Karen Mok - 绝.mp3","./Music/我們在中場相遇/cover.jpg"
"飞","Karen Mok","我们在中场相遇","./Music/我們在中場相遇/Karen Mok - 飞.mp3","./Music/我們在中場相遇/cover.jpg"
"以你的名字呼喊我","Fish Leong","我好嗎? - 太陽如常升起","./Music/我好嗎？太陽如常升起/Fish Leong - 以你的名字呼喊我.mp3","./Music/我好嗎？太陽如常升起/cover.jpg"
"太陽如常升起 Ⅰ","Fish Leong","我好嗎? - 太陽如常升起","./Music/我好嗎？太陽如常升起/Fish Leong - 太陽如常升起 Ⅰ.mp3","./Music/我好嗎？太陽如常升起/cover.jpg"
"如愛所願","Fish Leong","我好嗎? - 太陽如常升起","./Music/我好嗎？太陽如常升起/Fish Leong - 如愛所願.mp3","./Music/我好嗎？太陽如常升起/cover.jpg"
"子非魚","Fish Leong","我好嗎? - 太陽如常升起","./Music/我好嗎？太陽如常升起/Fish Leong - 子非魚.mp3","./Music/我好嗎？太陽如常升起/cover.jpg"
"完整的我","Fish Leong","我好嗎? - 太陽如常升起","./Music/我好嗎？太陽如常升起/Fish Leong - 完整的我.mp3","./Music/我好嗎？太陽如常升起/cover.jpg"
"平行時空","Fish Leong","我好嗎? - 太陽如常升起","./Music/我好嗎？太陽如常升起/Fish Leong - 平行時空.mp3","./Music/我好嗎？太陽如常升起/cover.jpg"
"微光","Fish Leong","我好嗎? - 太陽如常升起","./Music/我好嗎？太陽如常升起/Fish Leong - 微光.mp3","./Music/我好嗎？太陽如常升起/cover.jpg"
"慢冷","Fish Leong","我好嗎? - 太陽如常升起","./Music/我好嗎？太陽如常升起/Fish Leong - 慢冷.mp3","./Music/我好嗎？太陽如常升起/cover.jpg"
"我好嗎","Fish Leong","我好嗎? - 太陽如常升起","./Music/我好嗎？太陽如常升起/Fish Leong - 我好嗎.mp3","./Music/我好嗎？太陽如常升起/cover.jpg"
"類情人","Fish Leong","我好嗎? - 太陽如常升起","./Music/我好嗎？太陽如常升起/Fish Leong - 類情人.mp3","./Music/我好嗎？太陽如常升起/cover.jpg"
"愛情的微光","Elva Hsiao","我愛我","./Music/我愛我/Elva Hsiao - 愛情的微光.mp3","./Music/我愛我/cover.jpg"
"我愛我","Elva Hsiao","我愛我","./Music/我愛我/Elva Hsiao - 我愛我.mp3","./Music/我愛我/cover.jpg"
"逞強","Elva Hsiao","我愛我","./Music/我愛我/Elva Hsiao - 逞強.mp3","./Music/我愛我/cover.jpg"
"餘溫","Elva Hsiao","我愛我","./Music/我愛我/Elva Hsiao - 餘溫.mp3","./Music/我愛我/cover.jpg"
"鬆鬆","Elva Hsiao","我愛我","./Music/我愛我/Elva Hsiao - 鬆鬆.mp3","./Music/我愛我/cover.jpg"
"少女輓歌","DSPS","我會不會又睡到下午了","./Music/我會不會又睡到下午了/DSPS - 少女輓歌.mp3","./Music/我會不會又睡到下午了/cover.jpg"
"我會不會又睡到下午了","DSPS","我會不會又睡到下午了","./Music/我會不會又睡到下午了/DSPS - 我會不會又睡到下午了.mp3","./Music/我會不會又睡到下午了/cover.jpg"
"溫柔的生活革命","DSPS","我會不會又睡到下午了","./Music/我會不會又睡到下午了/DSPS - 溫柔的生活革命.mp3","./Music/我會不會又睡到下午了/cover.jpg"
"等雨","Hu Xia","拾","./Music/拾/Hu Xia - 等雨.mp3","./Music/拾/cover.jpg"
"花期","Hu Xia","拾","./Music/拾/Hu Xia - 花期.mp3","./Music/拾/cover.jpg"
"前往風光明媚的路上","Theseus 忒修斯","掠交替","./Music/掠交替/Theseus 忒修斯 - 前往風光明媚的路上.mp3","./Music/掠交替/cover.jpg"
"孤島燈塔","Theseus 忒修斯","掠交替","./Music/掠交替/Theseus 忒修斯 - 孤島燈塔.mp3","./Music/掠交替/cover.jpg"
"愚人","Theseus 忒修斯","掠交替","./Music/掠交替/Theseus 忒修斯 - 愚人.mp3","./Music/掠交替/cover.jpg"
"掠交替","Theseus 忒修斯","掠交替","./Music/掠交替/Theseus 忒修斯 - 掠交替.mp3","./Music/掠交替/cover.jpg"
"Fly Away","G.E.M.","摩天動物園","./Music/摩天動物園/G.E.M. - Fly Away.mp3","./Music/摩天動物園/cover.jpg"
"WALK ON WATER","G.E.M.","摩天動物園","./Music/摩天動物園/G.E.M. - WALK ON WATER.mp3","./Music/摩天動物園/cover.jpg"
"依然睡公主","G.E.M.","摩天動物園","./Music/摩天動物園/G.E.M. - 依然睡公主.mp3","./Music/摩天動物園/cover.jpg"
"句號","G.E.M.","摩天動物園","./Music/摩天動物園/G.E.M. - 句號.mp3","./Music/摩天動物園/cover.jpg"
"多美麗","G.E.M.","摩天動物園","./Music/摩天動物園/G.E.M. - 多美麗.mp3","./Music/摩天動物園/cover.jpg"
"好想好想你","G.E.M.","摩天動物園","./Music/摩天動物園/G.E.M. - 好想好想你.mp3","./Music/摩天動物園/cover.jpg"
"差不多姑娘","G.E.M.","摩天動物園","./Music/摩天動物園/G.E.M. - 差不多姑娘.mp3","./Music/摩天動物園/cover.jpg"
"很久以後 - 電影《可不可以,你也剛好喜歡我》主題曲","G.E.M.","摩天動物園","./Music/摩天動物園/G.E.M. - 很久以後 - 電影《可不可以,你也剛好喜歡我》主題曲.mp3","./Music/摩天動物園/cover.jpg"
"摩天動物園","G.E.M.","摩天動物園","./Music/摩天動物園/G.E.M. - 摩天動物園.mp3","./Music/摩天動物園/cover.jpg"
"灰狼","G.E.M.","摩天動物園","./Music/摩天動物園/G.E.M. - 灰狼.mp3","./Music/摩天動物園/cover.jpg"
"螢火","G.E.M.","摩天動物園","./Music/摩天動物園/G.E.M. - 螢火.mp3","./Music/摩天動物園/cover.jpg"
"透明","G.E.M.","摩天動物園","./Music/摩天動物園/G.E.M. - 透明.mp3","./Music/摩天動物園/cover.jpg"
"一個人不可能","Della","敢愛敢當","./Music/敢愛敢當/Della - 一個人不可能.mp3","./Music/敢愛敢當/cover.jpg"
"不是你的錯","Della","敢愛敢當","./Music/敢愛敢當/Della - 不是你的錯.mp3","./Music/敢愛敢當/cover.jpg"
"幸福的可能","Della","敢愛敢當","./Music/敢愛敢當/Della - 幸福的可能.mp3","./Music/敢愛敢當/cover.jpg"
"我就是喜歡這樣","Della","敢愛敢當","./Music/敢愛敢當/Della - 我就是喜歡這樣.mp3","./Music/敢愛敢當/cover.jpg"
"我沒那麼愛你","Della","敢愛敢當","./Music/敢愛敢當/Della - 我沒那麼愛你.mp3","./Music/敢愛敢當/cover.jpg"
"手掌心","Della","敢愛敢當","./Music/敢愛敢當/Della - 手掌心.mp3","./Music/敢愛敢當/cover.jpg"
"敢愛敢當","Della","敢愛敢當","./Music/敢愛敢當/Della - 敢愛敢當.mp3","./Music/敢愛敢當/cover.jpg"
"親人","Della","敢愛敢當","./Music/敢愛敢當/Della - 親人.mp3","./Music/敢愛敢當/cover.jpg"
"我愛他","丁当","敢愛敢當","./Music/敢愛敢當/丁当 - 我愛他.mp3","./Music/敢愛敢當/cover.jpg"
"人類 (Animal)","VH (Vast & Hazy)","文明 (The Great Beyond)","./Music/文明/VH (Vast & Hazy) - 人類 (Animal).mp3","./Music/文明/cover.jpg"
"全員病態就沒人算怪胎 (Anywhere but Here, Any Moment but Now)","VH (Vast & Hazy)","文明 (The Great Beyond)","./Music/文明/VH (Vast & Hazy) - 全員病態就沒人算怪胎 (Anywhere but Here, Any Moment but Now).mp3","./Music/文明/cover.jpg"
"夜行樂園 (ibasho)","VH (Vast & Hazy)","文明 (The Great Beyond)","./Music/文明/VH (Vast & Hazy) - 夜行樂園 (ibasho).mp3","./Music/文明/cover.jpg"
"我完美的愛情 (Anglerfish's Love)","VH (Vast & Hazy)","文明 (The Great Beyond)","./Music/文明/VH (Vast & Hazy) - 我完美的愛情 (Anglerfish's Love).mp3","./Music/文明/cover.jpg"
"文明 (The Great Beyond)","VH (Vast & Hazy)","文明 (The Great Beyond)","./Music/文明/VH (Vast & Hazy) - 文明 (The Great Beyond).mp3","./Music/文明/cover.jpg"
"柔軟的監牢 (Where’s Blue Fairy)","VH (Vast & Hazy)","文明 (The Great Beyond)","./Music/文明/VH (Vast & Hazy) - 柔軟的監牢 (Where’s Blue Fairy).mp3","./Music/文明/cover.jpg"
"無差別傷害 (In the Dark)","VH (Vast & Hazy)","文明 (The Great Beyond)","./Music/文明/VH (Vast & Hazy) - 無差別傷害 (In the Dark).mp3","./Music/文明/cover.jpg"
"被壞妄想 (Gunshot in Peace)","VH (Vast & Hazy)","文明 (The Great Beyond)","./Music/文明/VH (Vast & Hazy) - 被壞妄想 (Gunshot in Peace).mp3","./Music/文明/cover.jpg"
"複寫 (More)","VH (Vast & Hazy)","文明 (The Great Beyond)","./Music/文明/VH (Vast & Hazy) - 複寫 (More).mp3","./Music/文明/cover.jpg"
"雨季森林 (Don’t Rain on Me)","VH (Vast & Hazy)","文明 (The Great Beyond)","./Music/文明/VH (Vast & Hazy) - 雨季森林 (Don’t Rain on Me).mp3","./Music/文明/cover.jpg"
"Take Me Away","WeiBird","明天再見","./Music/明天再見/WeiBird - Take Me Away.mp3","./Music/明天再見/cover.jpg"
"七月","WeiBird","明天再見","./Music/明天再見/WeiBird - 七月.mp3","./Music/明天再見/cover.jpg"
"不都是漫長的道別","WeiBird","明天再見","./Music/明天再見/WeiBird - 不都是漫長的道別.mp3","./Music/明天再見/cover.jpg"
"世界上最重要的人","WeiBird","明天再見","./Music/明天再見/WeiBird - 世界上最重要的人.mp3","./Music/明天再見/cover.jpg"
"巷口那間","WeiBird","明天再見","./Music/明天再見/WeiBird - 巷口那間.mp3","./Music/明天再見/cover.jpg"
"忽然","WeiBird","明天再見","./Music/明天再見/WeiBird - 忽然.mp3","./Music/明天再見/cover.jpg"
"明天再見","WeiBird","明天再見","./Music/明天再見/WeiBird - 明天再見.mp3","./Music/明天再見/cover.jpg"
"沒有人想念沒離開的人","WeiBird","明天再見","./Music/明天再見/WeiBird - 沒有人想念沒離開的人.mp3","./Music/明天再見/cover.jpg"
"假象","Who Cares 胡凱兒","昨天","./Music/昨天/Who Cares 胡凱兒 - 假象.mp3","./Music/昨天/cover.jpg"
"停靠","Who Cares 胡凱兒","昨天","./Music/昨天/Who Cares 胡凱兒 - 停靠.mp3","./Music/昨天/cover.jpg"
"如何","Who Cares 胡凱兒","昨天","./Music/昨天/Who Cares 胡凱兒 - 如何.mp3","./Music/昨天/cover.jpg"
"菸癮","Who Cares 胡凱兒","昨天","./Music/昨天/Who Cares 胡凱兒 - 菸癮.mp3","./Music/昨天/cover.jpg"
"19歲的秋天之歌","DSPS","時間的產物","./Music/時間的產物/DSPS - 19歲的秋天之歌.mp3","./Music/時間的產物/cover.jpg"
"D.S.P.S.","DSPS","時間的產物","./Music/時間的產物/DSPS - D.S.P.S..mp3","./Music/時間的產物/cover.jpg"
"Unconscious","DSPS","時間的產物","./Music/時間的產物/DSPS - Unconscious.mp3","./Music/時間的產物/cover.jpg"
"住在你的腦袋","DSPS","時間的產物","./Music/時間的產物/DSPS - 住在你的腦袋.mp3","./Music/時間的產物/cover.jpg"
"冬天再去見你","DSPS","時間的產物","./Music/時間的產物/DSPS - 冬天再去見你.mp3","./Music/時間的產物/cover.jpg"
"夢","DSPS","時間的產物","./Music/時間的產物/DSPS - 夢.mp3","./Music/時間的產物/cover.jpg"
"成為日常","DSPS","時間的產物","./Music/時間的產物/DSPS - 成為日常.mp3","./Music/時間的產物/cover.jpg"
"我想進入感情的海洋","DSPS","時間的產物","./Music/時間的產物/DSPS - 我想進入感情的海洋.mp3","./Music/時間的產物/cover.jpg"
"時間的產物","DSPS","時間的產物","./Music/時間的產物/DSPS - 時間的產物.mp3","./Music/時間的產物/cover.jpg"
"自由是在不自由中才看得見的","DSPS","時間的產物","./Music/時間的產物/DSPS - 自由是在不自由中才看得見的.mp3","./Music/時間的產物/cover.jpg"
"两个人","Ronghao Li","模特","./Music/模特/Ronghao Li - 两个人.mp3","./Music/模特/cover.jpg"
"太坦白","Ronghao Li","模特","./Music/模特/Ronghao Li - 太坦白.mp3","./Music/模特/cover.jpg"
"拜拜","Ronghao Li","模特","./Music/模特/Ronghao Li - 拜拜.mp3","./Music/模特/cover.jpg"
"有一个姑娘","Ronghao Li","模特","./Music/模特/Ronghao Li - 有一个姑娘.mp3","./Music/模特/cover.jpg"
"李白","Ronghao Li","模特","./Music/模特/Ronghao Li - 李白.mp3","./Music/模特/cover.jpg"
"模特","Ronghao Li","模特","./Music/模特/Ronghao Li - 模特.mp3","./Music/模特/cover.jpg"
"演员和歌手 (feat. 陈坤)","Ronghao Li/陈坤","模特","./Music/模特/Ronghao Li - 演员和歌手 (feat. 陈坤).mp3","./Music/模特/cover.jpg"
"老伴","Ronghao Li","模特","./Music/模特/Ronghao Li - 老伴.mp3","./Music/模特/cover.jpg"
"歸屬","VH (Vast & Hazy)","次等秘密","./Music/次等秘密/VH (Vast & Hazy) - 歸屬.mp3","./Music/次等秘密/cover.jpg"
"與浪之間","VH (Vast & Hazy)","次等秘密","./Music/次等秘密/VH (Vast & Hazy) - 與浪之間.mp3","./Music/次等秘密/cover.jpg"
"食人夢","VH (Vast & Hazy)","次等秘密","./Music/次等秘密/VH (Vast & Hazy) - 食人夢.mp3","./Music/次等秘密/cover.jpg"
"yet,","VH (Vast & Hazy)","求救訊號","./Music/求救訊號/VH (Vast & Hazy) - yet,.mp3","./Music/求救訊號/cover.jpg"
"下次見","VH (Vast & Hazy)","求救訊號","./Music/求救訊號/VH (Vast & Hazy) - 下次見.mp3","./Music/求救訊號/cover.jpg"
"尋光小路","VH (Vast & Hazy)","求救訊號","./Music/求救訊號/VH (Vast & Hazy) - 尋光小路.mp3","./Music/求救訊號/cover.jpg"
"我想成為你","VH (Vast & Hazy)","求救訊號","./Music/求救訊號/VH (Vast & Hazy) - 我想成為你.mp3","./Music/求救訊號/cover.jpg"
"拾起","VH (Vast & Hazy)","求救訊號","./Music/求救訊號/VH (Vast & Hazy) - 拾起.mp3","./Music/求救訊號/cover.jpg"
"指向你的線索","VH (Vast & Hazy)","求救訊號","./Music/求救訊號/VH (Vast & Hazy) - 指向你的線索.mp3","./Music/求救訊號/cover.jpg"
"故障","VH (Vast & Hazy)","求救訊號","./Music/求救訊號/VH (Vast & Hazy) - 故障.mp3","./Music/求救訊號/cover.jpg"
"求救訊號","VH (Vast & Hazy)","求救訊號","./Music/求救訊號/VH (Vast & Hazy) - 求救訊號.mp3","./Music/求救訊號/cover.jpg"
"獨一","VH (Vast & Hazy)","求救訊號","./Music/求救訊號/VH (Vast & Hazy) - 獨一.mp3","./Music/求救訊號/cover.jpg"
"關於青春","VH (Vast & Hazy)","求救訊號","./Music/求救訊號/VH (Vast & Hazy) - 關於青春.mp3","./Music/求救訊號/cover.jpg"
"上台","Mixer","沒名字的人類","./Music/沒名字的人類/Mixer - 上台.mp3","./Music/沒名字的人類/cover.jpg"
"内容","Mixer","沒名字的人類","./Music/沒名字的人類/Mixer - 内容.mp3","./Music/沒名字的人類/cover.jpg"
"向著南邊","Mixer","沒名字的人類","./Music/沒名字的人類/Mixer - 向著南邊.mp3","./Music/沒名字的人類/cover.jpg"
"沒名字的人類","Mixer","沒名字的人類","./Music/沒名字的人類/Mixer - 沒名字的人類.mp3","./Music/沒名字的人類/cover.jpg"
"話妝師","Mixer","沒名字的人類","./Music/沒名字的人類/Mixer - 話妝師.mp3","./Music/沒名字的人類/cover.jpg"
"誰","Mixer","沒名字的人類","./Music/沒名字的人類/Mixer - 誰.mp3","./Music/沒名字的人類/cover.jpg"
"Get Your Work Done","廖文強","活著是對命運最好的反抗","./Music/活著是對命運最好的反抗/廖文強 - Get Your Work Done.mp3","./Music/活著是對命運最好的反抗/cover.jpg"
"一步","廖文強","活著是對命運最好的反抗","./Music/活著是對命運最好的反抗/廖文強 - 一步.mp3","./Music/活著是對命運最好的反抗/cover.jpg"
"可不可以","廖文強","活著是對命運最好的反抗","./Music/活著是對命運最好的反抗/廖文強 - 可不可以.mp3","./Music/活著是對命運最好的反抗/cover.jpg"
