Title,Artist,Album,File_Path,Cover_Path,Lowest_Pitch,First_Quartile_Pitch,Medium_Pitch,Third_Quartile_Pitch,Highest_Pitch
"在一片黑暗之中等你找到我","廖文強","活著是對命運最好的反抗","./Music/活著是對命運最好的反抗/廖文強 - 在一片黑暗之中等你找到我.mp3","./Music/活著是對命運最好的反抗/cover.jpg"
"地底三萬呎","廖文強","活著是對命運最好的反抗","./Music/活著是對命運最好的反抗/廖文強 - 地底三萬呎.mp3","./Music/活著是對命運最好的反抗/cover.jpg"
"我敢活著(又怎麼會害怕死亡)","廖文強","活著是對命運最好的反抗","./Music/活著是對命運最好的反抗/廖文強 - 我敢活著(又怎麼會害怕死亡).mp3","./Music/活著是對命運最好的反抗/cover.jpg"
"習慣","廖文強","活著是對命運最好的反抗","./Music/活著是對命運最好的反抗/廖文強 - 習慣.mp3","./Music/活著是對命運最好的反抗/cover.jpg"
"背光的人","廖文強","活著是對命運最好的反抗","./Music/活著是對命運最好的反抗/廖文強 - 背光的人.mp3","./Music/活著是對命運最好的反抗/cover.jpg"
"適得其所的悲傷","廖文強","活著是對命運最好的反抗","./Music/活著是對命運最好的反抗/廖文強 - 適得其所的悲傷.mp3","./Music/活著是對命運最好的反抗/cover.jpg"
"左右","廖文強/吳汶芳","活著是對命運最好的反抗","./Music/活著是對命運最好的反抗/廖文強, 吳汶芳 - 左右.mp3","./Music/活著是對命運最好的反抗/cover.jpg"
"流浪","貝克小姐Miss Bac.","流浪","./Music/流浪/貝克小姐Miss Bac. - 流浪.mp3","./Music/流浪/cover.jpg"
"一縷執念","周深","深的深","./Music/深的深/周深 - 一縷執念.mp3","./Music/深的深/cover.jpg"
"哥哥","周深","深的深","./Music/深的深/周深 - 哥哥.mp3","./Music/深的深/cover.jpg"
"大魚 - 唱片版","周深","深的深","./Music/深的深/周深 - 大魚 - 唱片版.mp3","./Music/深的深/cover.jpg"
"妳 - 唱片版","周深","深的深","./Music/深的深/周深 - 妳 - 唱片版.mp3","./Music/深的深/cover.jpg"
"淺淺","周深","深的深","./Music/深的深/周深 - 淺淺.mp3","./Music/深的深/cover.jpg"
"玫瑰與小鹿 - 唱片版","周深","深的深","./Music/深的深/周深 - 玫瑰與小鹿 - 唱片版.mp3","./Music/深的深/cover.jpg"
"白牆","周深","深的深","./Music/深的深/周深 - 白牆.mp3","./Music/深的深/cover.jpg"
"藍色降落傘","周深","深的深","./Music/深的深/周深 - 藍色降落傘.mp3","./Music/深的深/cover.jpg"
"迎刃","周深","深的深","./Music/深的深/周深 - 迎刃.mp3","./Music/深的深/cover.jpg"
"風景","周深","深的深","./Music/深的深/周深 - 風景.mp3","./Music/深的深/cover.jpg"
"喜歡一個人","Zooey Wonder","游牧","./Music/游牧/Zooey Wonder - 喜歡一個人.mp3","./Music/游牧/cover.jpg"
"客廳裡的烏雲","Zooey Wonder","游牧","./Music/游牧/Zooey Wonder - 客廳裡的烏雲.mp3","./Music/游牧/cover.jpg"
"恰如其分的自尊","Zooey Wonder","游牧","./Music/游牧/Zooey Wonder - 恰如其分的自尊.mp3","./Music/游牧/cover.jpg"
"我們終會相聚","Zooey Wonder","游牧","./Music/游牧/Zooey Wonder - 我們終會相聚.mp3","./Music/游牧/cover.jpg"
"我連快樂都不敢了","Zooey Wonder","游牧","./Music/游牧/Zooey Wonder - 我連快樂都不敢了.mp3","./Music/游牧/cover.jpg"
"時間的河流","Zooey Wonder","游牧","./Music/游牧/Zooey Wonder - 時間的河流.mp3","./Music/游牧/cover.jpg"
"不醉不會","Hebe Tien","渺小","./Music/渺小/Hebe Tien - 不醉不會.mp3","./Music/渺小/cover.jpg"
"你就不要想起我","Hebe Tien","渺小","./Music/渺小/Hebe Tien - 你就不要想起我.mp3","./Music/渺小/cover.jpg"
"你快樂未必我快樂","Hebe Tien","渺小","./Music/渺小/Hebe Tien - 你快樂未必我快樂.mp3","./Music/渺小/cover.jpg"
"愛著愛著就永遠","Hebe Tien","渺小","./Music/渺小/Hebe Tien - 愛著愛著就永遠.mp3","./Music/渺小/cover.jpg"
"無常","Hebe Tien","渺小","./Music/渺小/Hebe Tien - 無常.mp3","./Music/渺小/cover.jpg"
"終身大事","Hebe Tien","渺小","./Music/渺小/Hebe Tien - 終身大事.mp3","./Music/渺小/cover.jpg"
"這個人已經與我無關","Hebe Tien","渺小","./Music/渺小/Hebe Tien - 這個人已經與我無關.mp3","./Music/渺小/cover.jpg"
"人什麼的最麻煩了","Hebe Tien","無人知曉","./Music/無人知曉/Hebe Tien - 人什麼的最麻煩了.mp3","./Music/無人知曉/cover.jpg"
"先知","Hebe Tien","無人知曉","./Music/無人知曉/Hebe Tien - 先知.mp3","./Music/無人知曉/cover.jpg"
"底里歇斯","Hebe Tien","無人知曉","./Music/無人知曉/Hebe Tien - 底里歇斯.mp3","./Music/無人知曉/cover.jpg"
"懸日","Hebe Tien","無人知曉","./Music/無人知曉/Hebe Tien - 懸日.mp3","./Music/無人知曉/cover.jpg"
"或是一首歌","Hebe Tien","無人知曉","./Music/無人知曉/Hebe Tien - 或是一首歌.mp3","./Music/無人知曉/cover.jpg"
"無人知曉","Hebe Tien","無人知曉","./Music/無人知曉/Hebe Tien - 無人知曉.mp3","./Music/無人知曉/cover.jpg"
"田","Hebe Tien","無人知曉","./Music/無人知曉/Hebe Tien - 田.mp3","./Music/無人知曉/cover.jpg"
"皆可","Hebe Tien","無人知曉","./Music/無人知曉/Hebe Tien - 皆可.mp3","./Music/無人知曉/cover.jpg"
"諷刺的情書","Hebe Tien","無人知曉","./Music/無人知曉/Hebe Tien - 諷刺的情書.mp3","./Music/無人知曉/cover.jpg"
"Dalala-Dila","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - Dalala-Dila.mp3","./Music/無樂不作/cover.jpg"
"I Believe","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - I Believe.mp3","./Music/無樂不作/cover.jpg"
"Love Story","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - Love Story.mp3","./Music/無樂不作/cover.jpg"
"Missing You","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - Missing You.mp3","./Music/無樂不作/cover.jpg"
"Piano","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - Piano.mp3","./Music/無樂不作/cover.jpg"
"Serena","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - Serena.mp3","./Music/無樂不作/cover.jpg"
"一直","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - 一直.mp3","./Music/無樂不作/cover.jpg"
"七道彩虹 - 7合1","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - 七道彩虹 - 7合1.mp3","./Music/無樂不作/cover.jpg"
"不說出的溫柔","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - 不說出的溫柔.mp3","./Music/無樂不作/cover.jpg"
"信仰愛情","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - 信仰愛情.mp3","./Music/無樂不作/cover.jpg"
"再說","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - 再說.mp3","./Music/無樂不作/cover.jpg"
"妳愛我嗎","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - 妳愛我嗎.mp3","./Music/無樂不作/cover.jpg"
"彩虹","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - 彩虹.mp3","./Music/無樂不作/cover.jpg"
"忘了愛","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - 忘了愛.mp3","./Music/無樂不作/cover.jpg"
"愛人放火","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - 愛人放火.mp3","./Music/無樂不作/cover.jpg"
"愛太遙遠","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - 愛太遙遠.mp3","./Music/無樂不作/cover.jpg"
"愛過了頭","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - 愛過了頭.mp3","./Music/無樂不作/cover.jpg"
"放生","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - 放生.mp3","./Music/無樂不作/cover.jpg"
"斷翅蝴蝶飛","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - 斷翅蝴蝶飛.mp3","./Music/無樂不作/cover.jpg"
"最最愛","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - 最最愛.mp3","./Music/無樂不作/cover.jpg"
"灰色地帶","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - 灰色地帶.mp3","./Music/無樂不作/cover.jpg"
"無樂不作","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - 無樂不作.mp3","./Music/無樂不作/cover.jpg"
"許願","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - 許願.mp3","./Music/無樂不作/cover.jpg"
"讓我靜一靜","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - 讓我靜一靜.mp3","./Music/無樂不作/cover.jpg"
"走開","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - 走開.mp3","./Music/無樂不作/cover.jpg"
"除此之外","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - 除此之外.mp3","./Music/無樂不作/cover.jpg"
"離開悲傷","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - 離開悲傷.mp3","./Music/無樂不作/cover.jpg"
"革命","Fan Yi Chen","無樂不作","./Music/無樂不作/Fan Yi Chen - 革命.mp3","./Music/無樂不作/cover.jpg"
"你是被抹去的那一段風景","Hello Nico","熟悉的荒涼","./Music/熟悉的荒涼/Hello Nico - 你是被抹去的那一段風景.mp3","./Music/熟悉的荒涼/cover.jpg"
"別等我回來","Hello Nico","熟悉的荒涼","./Music/熟悉的荒涼/Hello Nico - 別等我回來.mp3","./Music/熟悉的荒涼/cover.jpg"
"哭泣的橄欖樹","Hello Nico","熟悉的荒涼","./Music/熟悉的荒涼/Hello Nico - 哭泣的橄欖樹.mp3","./Music/熟悉的荒涼/cover.jpg"
"布蘭琪","Hello Nico","熟悉的荒涼","./Music/熟悉的荒涼/Hello Nico - 布蘭琪.mp3","./Music/熟悉的荒涼/cover.jpg"
"接下來如何","Hello Nico","熟悉的荒涼","./Music/熟悉的荒涼/Hello Nico - 接下來如何.mp3","./Music/熟悉的荒涼/cover.jpg"
"用靈魂交換肌膚之上","Hello Nico","熟悉的荒涼","./Music/熟悉的荒涼/Hello Nico - 用靈魂交換肌膚之上.mp3","./Music/熟悉的荒涼/cover.jpg"
"花","Hello Nico","熟悉的荒涼","./Music/熟悉的荒涼/Hello Nico - 花.mp3","./Music/熟悉的荒涼/cover.jpg"
"荒蕪","Hello Nico","熟悉的荒涼","./Music/熟悉的荒涼/Hello Nico - 荒蕪.mp3","./Music/熟悉的荒涼/cover.jpg"
"規格化的城市、商品、人","Hello Nico","熟悉的荒涼","./Music/熟悉的荒涼/Hello Nico - 規格化的城市、商品、人.mp3","./Music/熟悉的荒涼/cover.jpg"
"辮子","Hello Nico","熟悉的荒涼","./Music/熟悉的荒涼/Hello Nico - 辮子.mp3","./Music/熟悉的荒涼/cover.jpg"
"陌生的房間陌生的下午","Hello Nico","熟悉的荒涼","./Music/熟悉的荒涼/Hello Nico - 陌生的房間陌生的下午.mp3","./Music/熟悉的荒涼/cover.jpg"
"Baby ,До свидания","Pu Shu","獵戶星座","./Music/獵戶星座/Pu Shu - Baby ,До свидания.mp3","./Music/獵戶星座/cover.jpg"
"Forever Young","Pu Shu","獵戶星座","./Music/獵戶星座/Pu Shu - Forever Young.mp3","./Music/獵戶星座/cover.jpg"
"Never Knows Tomorrow","Pu Shu","獵戶星座","./Music/獵戶星座/Pu Shu - Never Knows Tomorrow.mp3","./Music/獵戶星座/cover.jpg"
"No Fear In My Heart","Pu Shu","獵戶星座","./Music/獵戶星座/Pu Shu - No Fear In My Heart.mp3","./Music/獵戶星座/cover.jpg"
"XX青春","Pu Shu","獵戶星座","./Music/獵戶星座/Pu Shu - XX青春.mp3","./Music/獵戶星座/cover.jpg"
"在木星","Pu Shu","獵戶星座","./Music/獵戶星座/Pu Shu - 在木星.mp3","./Music/獵戶星座/cover.jpg"
"好好地","Pu Shu","獵戶星座","./Music/獵戶星座/Pu Shu - 好好地.mp3","./Music/獵戶星座/cover.jpg"
"平凡之路","Pu Shu","獵戶星座","./Music/獵戶星座/Pu Shu - 平凡之路.mp3","./Music/獵戶星座/cover.jpg"
"清白之年","Pu Shu","獵戶星座","./Music/獵戶星座/Pu Shu - 清白之年.mp3","./Music/獵戶星座/cover.jpg"
"獵戶星座","Pu Shu","獵戶星座","./Music/獵戶星座/Pu Shu - 獵戶星座.mp3","./Music/獵戶星座/cover.jpg"
"空帆船","Pu Shu","獵戶星座","./Music/獵戶星座/Pu Shu - 空帆船.mp3","./Music/獵戶星座/cover.jpg"
"Green Door","Jam Hsiao","王妃","./Music/王妃/Jam Hsiao - Green Door.mp3","./Music/王妃/cover.jpg"
"Say A Lil Something","Jam Hsiao","王妃","./Music/王妃/Jam Hsiao - Say A Lil Something.mp3","./Music/王妃/cover.jpg"
"善男信女","Jam Hsiao","王妃","./Music/王妃/Jam Hsiao - 善男信女.mp3","./Music/王妃/cover.jpg"
"寂寞還是你","Jam Hsiao","王妃","./Music/王妃/Jam Hsiao - 寂寞還是你.mp3","./Music/王妃/cover.jpg"
"小男人大男孩","Jam Hsiao","王妃","./Music/王妃/Jam Hsiao - 小男人大男孩.mp3","./Music/王妃/cover.jpg"
"愛遊戲","Jam Hsiao","王妃","./Music/王妃/Jam Hsiao - 愛遊戲.mp3","./Music/王妃/cover.jpg"
"我不會愛","Jam Hsiao","王妃","./Music/王妃/Jam Hsiao - 我不會愛.mp3","./Music/王妃/cover.jpg"
"會痛的石頭","Jam Hsiao","王妃","./Music/王妃/Jam Hsiao - 會痛的石頭.mp3","./Music/王妃/cover.jpg"
"王妃","Jam Hsiao","王妃","./Music/王妃/Jam Hsiao - 王妃.mp3","./Music/王妃/cover.jpg"
"阿飛的小蝴蝶","Jam Hsiao","王妃","./Music/王妃/Jam Hsiao - 阿飛的小蝴蝶.mp3","./Music/王妃/cover.jpg"
"One Day Song","PA PUN BAND","痞得胖","./Music/痞得胖/PA PUN BAND - One Day Song.mp3","./Music/痞得胖/cover.jpg"
"X","PA PUN BAND","痞得胖","./Music/痞得胖/PA PUN BAND - X.mp3","./Music/痞得胖/cover.jpg"
"到底還要等多久","PA PUN BAND","痞得胖","./Music/痞得胖/PA PUN BAND - 到底還要等多久.mp3","./Music/痞得胖/cover.jpg"
"只有我的旁邊 旁邊沒有人","PA PUN BAND","痞得胖","./Music/痞得胖/PA PUN BAND - 只有我的旁邊 旁邊沒有人.mp3","./Music/痞得胖/cover.jpg"
"咕咕雞","PA PUN BAND","痞得胖","./Music/痞得胖/PA PUN BAND - 咕咕雞.mp3","./Music/痞得胖/cover.jpg"
"嘟嘟嘟嘟嘟","PA PUN BAND","痞得胖","./Music/痞得胖/PA PUN BAND - 嘟嘟嘟嘟嘟.mp3","./Music/痞得胖/cover.jpg"
"寫了一本書給你","PA PUN BAND","痞得胖","./Music/痞得胖/PA PUN BAND - 寫了一本書給你.mp3","./Music/痞得胖/cover.jpg"
"小氣鬼喝涼水","PA PUN BAND","痞得胖","./Music/痞得胖/PA PUN BAND - 小氣鬼喝涼水.mp3","./Music/痞得胖/cover.jpg"
"我不想回家","PA PUN BAND","痞得胖","./Music/痞得胖/PA PUN BAND - 我不想回家.mp3","./Music/痞得胖/cover.jpg"
"我們在試音","PA PUN BAND","痞得胖","./Music/痞得胖/PA PUN BAND - 我們在試音.mp3","./Music/痞得胖/cover.jpg"
"我想要Macbook Pro","PA PUN BAND","痞得胖","./Music/痞得胖/PA PUN BAND - 我想要Macbook Pro.mp3","./Music/痞得胖/cover.jpg"
"月亮不會亮","PA PUN BAND","痞得胖","./Music/痞得胖/PA PUN BAND - 月亮不會亮.mp3","./Music/痞得胖/cover.jpg"
"流浪王子 (鋼琴版)","PA PUN BAND","痞得胖","./Music/痞得胖/PA PUN BAND - 流浪王子 (鋼琴版).mp3","./Music/痞得胖/cover.jpg"
"流浪王子","PA PUN BAND","痞得胖","./Music/痞得胖/PA PUN BAND - 流浪王子.mp3","./Music/痞得胖/cover.jpg"
"2012","Mayday","第二人生(明日版)","./Music/第二人生 Now Here 明日版/Mayday - 2012.mp3","./Music/第二人生 Now Here 明日版/cover.jpg"
"OAOA(現在就是永遠)","Mayday","第二人生(明日版)","./Music/第二人生 Now Here 明日版/Mayday - OAOA(現在就是永遠).mp3","./Music/第二人生 Now Here 明日版/cover.jpg"
"T1213121","Mayday","第二人生(明日版)","./Music/第二人生 Now Here 明日版/Mayday - T1213121.mp3","./Music/第二人生 Now Here 明日版/cover.jpg"
"三個傻瓜","Mayday","第二人生(明日版)","./Music/第二人生 Now Here 明日版/Mayday - 三個傻瓜.mp3","./Music/第二人生 Now Here 明日版/cover.jpg"
"乾杯","Mayday","第二人生(明日版)","./Music/第二人生 Now Here 明日版/Mayday - 乾杯.mp3","./Music/第二人生 Now Here 明日版/cover.jpg"
"倉頡","Mayday","第二人生(明日版)","./Music/第二人生 Now Here 明日版/Mayday - 倉頡.mp3","./Music/第二人生 Now Here 明日版/cover.jpg"
"我不願讓你一個人","Mayday","第二人生(明日版)","./Music/第二人生 Now Here 明日版/Mayday - 我不願讓你一個人.mp3","./Music/第二人生 Now Here 明日版/cover.jpg"
"明日","Mayday","第二人生(明日版)","./Music/第二人生 Now Here 明日版/Mayday - 明日.mp3","./Music/第二人生 Now Here 明日版/cover.jpg"
"星空","Mayday","第二人生(明日版)","./Music/第二人生 Now Here 明日版/Mayday - 星空.mp3","./Music/第二人生 Now Here 明日版/cover.jpg"
"有些事現在不做 一輩子都不會做了","Mayday","第二人生(明日版)","./Music/第二人生 Now Here 明日版/Mayday - 有些事現在不做 一輩子都不會做了.mp3","./Music/第二人生 Now Here 明日版/cover.jpg"
"歪腰","Mayday","第二人生(明日版)","./Music/第二人生 Now Here 明日版/Mayday - 歪腰.mp3","./Music/第二人生 Now Here 明日版/cover.jpg"
"洗衣機","Mayday","第二人生(明日版)","./Music/第二人生 Now Here 明日版/Mayday - 洗衣機.mp3","./Music/第二人生 Now Here 明日版/cover.jpg"
"第二人生","Mayday","第二人生(明日版)","./Music/第二人生 Now Here 明日版/Mayday - 第二人生.mp3","./Music/第二人生 Now Here 明日版/cover.jpg"
"諾亞方舟","Mayday","第二人生(明日版)","./Music/第二人生 Now Here 明日版/Mayday - 諾亞方舟.mp3","./Music/第二人生 Now Here 明日版/cover.jpg"
"Sing It Out","Penny Tai","純屬意外","./Music/純屬意外/Penny Tai - Sing It Out.mp3","./Music/純屬意外/cover.jpg"
"你怎麼可以安心的睡著","Penny Tai","純屬意外","./Music/純屬意外/Penny Tai - 你怎麼可以安心的睡著.mp3","./Music/純屬意外/cover.jpg"
"剪不斷","Penny Tai","純屬意外","./Music/純屬意外/Penny Tai - 剪不斷.mp3","./Music/純屬意外/cover.jpg"
"右臉","Penny Tai","純屬意外","./Music/純屬意外/Penny Tai - 右臉.mp3","./Music/純屬意外/cover.jpg"
"懶人漫遊","Penny Tai","純屬意外","./Music/純屬意外/Penny Tai - 懶人漫遊.mp3","./Music/純屬意外/cover.jpg"
"沒有人愛","Penny Tai","純屬意外","./Music/純屬意外/Penny Tai - 沒有人愛.mp3","./Music/純屬意外/cover.jpg"
"無賴","Penny Tai","純屬意外","./Music/純屬意外/Penny Tai - 無賴.mp3","./Music/純屬意外/cover.jpg"
"純屬意外","Penny Tai","純屬意外","./Music/純屬意外/Penny Tai - 純屬意外.mp3","./Music/純屬意外/cover.jpg"
"草莓麵包","Penny Tai","純屬意外","./Music/純屬意外/Penny Tai - 草莓麵包.mp3","./Music/純屬意外/cover.jpg"
"愛,轉動","Harlem Yu/Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Harlem Yu, Jeff Chang - 愛,轉動.mp3","./Music/絕對收藏張信哲/cover.jpg"
"下一個永遠","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 下一個永遠.mp3","./Music/絕對收藏張信哲/cover.jpg"
"九月雨","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 九月雨.mp3","./Music/絕對收藏張信哲/cover.jpg"
"你知道應該如何愛著我","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 你知道應該如何愛著我.mp3","./Music/絕對收藏張信哲/cover.jpg"
"別怕我傷心","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 別怕我傷心.mp3","./Music/絕對收藏張信哲/cover.jpg"
"心愛寶貝","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 心愛寶貝.mp3","./Music/絕對收藏張信哲/cover.jpg"
"想我的理由","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 想我的理由.mp3","./Music/絕對收藏張信哲/cover.jpg"
"愛如潮水","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 愛如潮水.mp3","./Music/絕對收藏張信哲/cover.jpg"
"愛已成風","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 愛已成風.mp3","./Music/絕對收藏張信哲/cover.jpg"
"愛與折磨","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 愛與折磨.mp3","./Music/絕對收藏張信哲/cover.jpg"
"我們愛這個錯","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 我們愛這個錯.mp3","./Music/絕對收藏張信哲/cover.jpg"
"我是真的愛你","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 我是真的愛你.mp3","./Music/絕對收藏張信哲/cover.jpg"
"我真的願意","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 我真的願意.mp3","./Music/絕對收藏張信哲/cover.jpg"
"打造一個希望的城市","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 打造一個希望的城市.mp3","./Music/絕對收藏張信哲/cover.jpg"
"曾經愛過","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 曾經愛過.mp3","./Music/絕對收藏張信哲/cover.jpg"
"最想念的季節","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 最想念的季節.mp3","./Music/絕對收藏張信哲/cover.jpg"
"月半圓","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 月半圓.mp3","./Music/絕對收藏張信哲/cover.jpg"
"有妳真的會快樂嗎","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 有妳真的會快樂嗎.mp3","./Music/絕對收藏張信哲/cover.jpg"
"白月光","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 白月光.mp3","./Music/絕對收藏張信哲/cover.jpg"
"相信相依","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 相信相依.mp3","./Music/絕對收藏張信哲/cover.jpg"
"知道","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 知道.mp3","./Music/絕對收藏張信哲/cover.jpg"
"給我一些音樂","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 給我一些音樂.mp3","./Music/絕對收藏張信哲/cover.jpg"
"習慣寂寞","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 習慣寂寞.mp3","./Music/絕對收藏張信哲/cover.jpg"
"讓我忘記你的臉","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 讓我忘記你的臉.mp3","./Music/絕對收藏張信哲/cover.jpg"
"這個世界","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 這個世界.mp3","./Music/絕對收藏張信哲/cover.jpg"
"難以抗拒你容顏","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 難以抗拒你容顏.mp3","./Music/絕對收藏張信哲/cover.jpg"
"難道","Jeff Chang","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang - 難道.mp3","./Music/絕對收藏張信哲/cover.jpg"
"有一點動心","Jeff Chang/劉嘉玲","絕對收藏張信哲","./Music/絕對收藏張信哲/Jeff Chang, 劉嘉玲 - 有一點動心.mp3","./Music/絕對收藏張信哲/cover.jpg"
"以上皆非","LaLa Hsu","給","./Music/給/LaLa Hsu - 以上皆非.mp3","./Music/給/cover.jpg"
"我想到你就再也不怕","LaLa Hsu","給","./Music/給/LaLa Hsu - 我想到你就再也不怕.mp3","./Music/給/cover.jpg"
"沒有第三者的分手","LaLa Hsu","給","./Music/給/LaLa Hsu - 沒有第三者的分手.mp3","./Music/給/cover.jpg"
"準明星","LaLa Hsu","給","./Music/給/LaLa Hsu - 準明星.mp3","./Music/給/cover.jpg"
"給","LaLa Hsu","給","./Music/給/LaLa Hsu - 給.mp3","./Music/給/cover.jpg"
"雛形","LaLa Hsu","給","./Music/給/LaLa Hsu - 雛形.mp3","./Music/給/cover.jpg"
"也許是愛情","Ronghao Li","縱橫四海","./Music/縱橫四海/Ronghao Li - 也許是愛情.mp3","./Music/縱橫四海/cover.jpg"
"山川","Ronghao Li","縱橫四海","./Music/縱橫四海/Ronghao Li - 山川.mp3","./Music/縱橫四海/cover.jpg"
